Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S3486,Emma,Brown,student2486@university.com,Male,20,Engineering,91.24,66.65,88.97,93.75,65.11,6.68,77.64,64.73,B,21.1,No,Yes,Master's,Medium,7,4.6
S3487,Sara,Davis,student2487@university.com,Female,21,CS,84.98,99.62,53.18,86.83,58.1,7.45,70.8,87.95,A,17.5,No,Yes,None,High,7,4.8
S3488,Maria,Jones,student2488@university.com,Male,18,Business,98.37,69.31,83.73,59.24,96.39,2.63,78.55,66.91,B,26,Yes,Yes,Master's,Low,7,6.7
S3489,Omar,Williams,student2489@university.com,Female,22,CS,90.56,73.02,61.32,65.13,69.89,5.2,82.38,99.29,A,24.8,No,Yes,High School,Medium,10,6
S3490,John,Smith,student2490@university.com,Male,21,CS,53.87,81.67,80.01,74.84,72.49,7.37,63.98,92.94,D,15.3,Yes,Yes,PhD,Low,5,6.3
S3491,Ahmed,Williams,student2491@university.com,Male,18,CS,85.66,98.1,47.32,,90.13,4.97,95.96,94.77,A,29.4,Yes,Yes,None,High,6,8.4
S3492,Liam,Brown,student2492@university.com,Female,19,Engineering,76.77,87,82.34,89.11,75.65,0.89,96.77,53.18,A,19.7,Yes,Yes,,Low,4,4.9
S3493,Maria,Williams,student2493@university.com,Male,21,Business,50.82,53.45,98.33,61.35,55.99,7.41,55.27,58.82,C,29.1,No,Yes,None,Low,9,8.6
S3494,Ahmed,Jones,student2494@university.com,Female,22,CS,62.57,58.18,42.62,56.41,71.89,2.2,85.15,58.47,B,23,Yes,Yes,None,Low,4,8.3
S3495,Liam,Williams,student2495@university.com,Female,18,CS,96.09,45.86,45.63,74.13,81.53,0.98,51.66,83.6,A,15.2,No,Yes,High School,Low,9,8.5
S3496,Maria,Brown,student2496@university.com,Female,21,Engineering,,78.67,47.42,57.89,85.96,4.78,52.33,50.6,A,10.8,No,Yes,PhD,Medium,9,7.2
S3497,Sara,Brown,student2497@university.com,Male,19,Business,89.94,50.84,65.83,84.69,82.27,0.75,97.89,90.32,B,16.6,No,Yes,Bachelor's,Medium,5,8.3
S3498,John,Brown,student2498@university.com,Male,21,CS,,55.44,57.45,,55.96,6.29,84.74,77.35,A,28.4,No,Yes,Master's,Medium,9,9
S3499,Maria,Jones,student2499@university.com,Male,18,CS,90.33,93.29,88.42,87.06,65.22,6.4,66.23,78.32,A,8.3,No,Yes,PhD,High,9,6.4
S3500,Emma,Brown,student2500@university.com,Female,21,Mathematics,50.51,59.61,68.43,53.17,86.68,2.57,83.49,76.87,F,16.5,No,Yes,Master's,Low,3,8.3
S3501,Omar,Smith,student2501@university.com,Female,22,Mathematics,64.39,74,69.07,98.23,94.01,9.65,92.29,76.77,F,13.7,No,Yes,,Medium,3,8.5
S3502,Ali,Brown,student2502@university.com,Male,20,Mathematics,51.53,63.85,83.02,50,52.36,8.24,93.55,59.89,C,26.7,No,Yes,Bachelor's,Low,4,5.5
S3503,Emma,Williams,student2503@university.com,Male,18,Business,54.71,44.44,61.72,66.27,52.11,1.1,51.03,64.16,F,25.1,Yes,Yes,Master's,Medium,8,6.2
S3504,Emma,Davis,student2504@university.com,Female,18,CS,60.94,61.77,61.19,83.98,82.17,7.49,90.91,74.38,F,18.8,Yes,Yes,Master's,High,3,6.9
S3505,Omar,Williams,student2505@university.com,Male,18,CS,75.18,64.48,85.42,52.26,77.4,3.53,92.66,83.89,F,15.4,No,Yes,Master's,High,2,5.7
S3506,Ali,Davis,student2506@university.com,Female,18,CS,92.38,93.74,86.8,54.17,57.77,7.5,79.78,63.6,A,22.1,Yes,Yes,Bachelor's,Medium,6,5.6
S3507,Emma,Williams,student2507@university.com,Male,21,CS,93.1,59.47,40.86,53.83,77.41,8.01,74,90.31,A,28.8,No,Yes,Bachelor's,High,3,5.9
S3508,Maria,Jones,student2508@university.com,Female,22,Mathematics,80.81,62.75,48.63,,98.72,1.51,55.55,90.53,B,7.5,Yes,Yes,Bachelor's,Medium,9,6.1
S3509,Maria,Williams,student2509@university.com,Male,19,Business,96.41,86.97,52.79,94.8,81.55,6.62,61.98,63.69,A,27.5,No,Yes,,High,10,5.3
S3510,Maria,Jones,student2510@university.com,Male,22,Business,75,85.54,61.1,,72.46,8.63,74.52,78,D,12.4,Yes,Yes,Master's,High,9,6.4
S3511,Ali,Jones,student2511@university.com,Female,18,CS,,87.9,57.49,80.18,91.38,3.23,93.25,67.45,F,5.1,No,Yes,PhD,Low,10,7.9
S3512,Emma,Brown,student2512@university.com,Female,23,Mathematics,72.7,97.23,80.11,67.3,60.64,0.8,90.16,59.53,C,23.5,No,Yes,,Medium,6,7.1
S3513,Liam,Smith,student2513@university.com,Female,21,Business,63.86,87.73,89.69,50.94,70.72,0.27,74.8,90.3,C,24.7,No,Yes,,Low,5,5.9
S3514,Ali,Davis,student2514@university.com,Male,23,CS,95.82,64.46,51.53,51.08,76.39,1.1,89.28,99.57,A,12.6,No,Yes,,Low,2,4.8
S3515,Maria,Brown,student2515@university.com,Female,21,Business,69.4,89.29,73.78,94.42,75.23,0.04,88.29,78.29,F,24.5,Yes,Yes,Bachelor's,Medium,8,8.1
S3516,Omar,Brown,student2516@university.com,Female,18,CS,75.17,70.52,62.07,55.13,96.05,3.27,78.95,95.7,D,25,No,Yes,None,Low,3,6.6
S3517,Emma,Jones,student2517@university.com,Male,21,CS,66.44,56.66,70.35,,64.63,2.99,61.02,82.11,D,21.9,No,Yes,Master's,Low,5,8.9
S3518,Emma,Jones,student2518@university.com,Female,18,Engineering,83.14,58.18,77.25,58.22,52.83,1.1,67.4,78.29,B,6,Yes,Yes,Bachelor's,Medium,10,5.3
S3519,Ahmed,Davis,student2519@university.com,Female,22,Engineering,99.75,53.43,93.62,83.73,95.82,6.51,58.2,74.01,A,21.7,Yes,Yes,Master's,Low,4,4.9
S3520,Ahmed,Williams,student2520@university.com,Female,24,CS,,48.7,51.54,97.45,60.85,9.92,50.36,61.79,C,28.3,No,Yes,PhD,High,3,4
S3521,Sara,Williams,student2521@university.com,Male,20,CS,94.99,51.07,45.22,68.11,68.95,9.01,54.03,54.21,B,20.5,No,Yes,None,High,3,4.4
S3522,Liam,Brown,student2522@university.com,Male,21,Mathematics,50.2,43.79,77.63,86.72,76.54,2.53,87.98,72.12,F,14.2,No,Yes,Master's,High,9,5.9
S3523,Liam,Johnson,student2523@university.com,Male,18,Engineering,68.21,93.31,63.65,67.54,98.79,7.7,51.67,78.07,B,19.1,No,No,,High,2,5
S3524,John,Johnson,student2524@university.com,Female,23,Business,58.43,95.86,49.77,65.25,76.76,9.37,69.99,75.47,C,29.8,No,Yes,Bachelor's,Medium,3,4.2
S3525,Liam,Williams,student2525@university.com,Male,18,CS,87.87,75.21,47.03,60.09,72.39,9.06,99.29,84.78,B,16.8,No,Yes,Master's,Medium,5,5.1
S3526,Ahmed,Johnson,student2526@university.com,Female,23,CS,52.53,90.43,73.53,91.05,79.18,8.85,89.76,59.6,C,26,No,Yes,High School,Low,4,7.6
S3527,Ali,Williams,student2527@university.com,Female,21,CS,77.67,51.01,58.03,,98.54,7.86,87.53,67.71,B,8.5,Yes,Yes,Master's,Low,9,7.7
S3528,Liam,Jones,student2528@university.com,Female,19,CS,64.75,94.1,99.85,64.16,90.9,2.93,63.74,70.78,D,6.4,Yes,Yes,,Medium,5,4.7
S3529,Ahmed,Brown,student2529@university.com,Male,23,CS,56.68,70.38,64.35,99.95,58.45,0.84,82.09,59.33,F,14.8,No,Yes,Bachelor's,Medium,10,8.7
S3530,Sara,Smith,student2530@university.com,Male,18,CS,,44.03,52.74,66.37,90.16,4.88,74.94,95.32,F,8.4,Yes,No,,Low,5,4.8
S3531,Emma,Brown,student2531@university.com,Female,21,Engineering,60.87,48.48,77.73,71.14,92.05,0.55,81.19,84.08,A,13.3,No,Yes,,Low,7,4.4
S3532,Liam,Williams,student2532@university.com,Female,18,CS,61.18,58.54,54.66,99.5,84.53,9.98,71.79,54.59,D,22.9,No,Yes,None,Low,4,4.8
S3533,Sara,Williams,student2533@university.com,Male,19,Business,63.75,42.61,69.65,68.47,82.86,3.58,76.55,85.64,D,16.1,No,No,,Low,5,4.7
S3534,Emma,Brown,student2534@university.com,Male,20,CS,79.34,58.56,68.95,68.31,72.04,9.58,99.42,77.39,B,13,No,Yes,,High,1,7.2
S3535,Omar,Davis,student2535@university.com,Male,24,Engineering,82.98,43.6,67.21,91.39,82.08,7.73,66.47,76.2,D,27.3,No,Yes,Master's,Medium,7,4.8
S3536,Omar,Williams,student2536@university.com,Female,24,CS,50.88,54.16,87.77,65.6,86.88,4.11,60.82,99.49,F,5.2,No,Yes,None,Low,4,7.2
S3537,Emma,Johnson,student2537@university.com,Male,19,Engineering,62.09,55.94,53,61.69,56.14,1.18,72.42,80.91,C,25.4,No,Yes,Bachelor's,Low,2,5.4
S3538,Liam,Johnson,student2538@university.com,Male,22,CS,,99.66,94.26,,62.87,2.37,76.22,94.84,C,20.5,No,Yes,High School,Low,7,5.2
S3539,John,Williams,student2539@university.com,Male,21,Mathematics,66.6,54.13,87.48,85.03,59.7,6.73,54.28,95.68,B,6.2,No,Yes,High School,Medium,8,8.5
S3540,Ahmed,Williams,student2540@university.com,Female,19,Business,94.21,54.35,59.99,52.16,92.06,8.3,90.3,55.07,A,5.9,No,Yes,Bachelor's,Low,9,5.1
S3541,Ali,Davis,student2541@university.com,Male,20,Engineering,89.39,81.21,50.84,68.7,84,9.79,71.1,50.42,A,9.3,Yes,Yes,None,Medium,8,8.3
S3542,Ali,Johnson,student2542@university.com,Female,18,CS,81.29,91.56,56.77,67.31,72.54,1.32,70.66,71.76,F,29.4,No,Yes,PhD,Medium,8,5.5
S3543,Maria,Williams,student2543@university.com,Female,21,Engineering,66.9,63.22,59.96,62.24,91.3,1.56,82.94,88.46,D,7.1,Yes,Yes,High School,Low,8,9
S3544,Emma,Williams,student2544@university.com,Female,23,Business,85.03,92.54,73.42,82.71,85.84,0.42,88.66,91.21,A,23.5,No,Yes,Master's,Medium,7,8.9
S3545,Ali,Davis,student2545@university.com,Male,19,CS,92.18,60.41,42.78,64.5,95.68,2.6,99.3,89.37,A,15,No,Yes,High School,Medium,2,8.1
S3546,Liam,Davis,student2546@university.com,Male,20,Engineering,79.74,51.82,94.86,80.34,53.84,8.21,58.68,72.36,B,10.9,Yes,Yes,PhD,High,2,8.3
S3547,John,Brown,student2547@university.com,Male,19,Business,89.22,59.78,45.92,75.22,75.46,1.98,67.28,87.5,A,19.4,No,Yes,Bachelor's,Medium,9,8.1
S3548,Emma,Davis,student2548@university.com,Female,22,Business,87.46,76.56,56.76,60.86,85.34,5.48,58.41,85.94,A,14.2,No,Yes,None,Medium,1,7.1
S3549,John,Smith,student2549@university.com,Male,24,Business,78.59,62.03,46.56,63.33,60.37,4.46,94.04,65.69,C,12.8,No,Yes,,Medium,1,8
S3550,Liam,Johnson,student2550@university.com,Female,24,Business,,80.37,55.4,58.53,66.36,3.26,77.42,58.44,D,11,No,Yes,Bachelor's,Low,7,7.1
S3551,Ali,Brown,student2551@university.com,Male,21,Mathematics,87.29,54.22,90.26,52.83,70.95,6.18,92.62,81.07,A,16.4,No,Yes,None,High,10,8.2
S3552,Ali,Smith,student2552@university.com,Male,18,Engineering,60.34,82.06,76.91,80.96,89.72,5.02,99.26,83.85,C,9.2,No,Yes,Bachelor's,Medium,6,8.7
S3553,Maria,Williams,student2553@university.com,Male,20,Engineering,,60.85,53.64,83.64,74.68,3.35,77.51,78.4,F,26.3,No,Yes,Bachelor's,Medium,6,7.8
S3554,Ali,Williams,student2554@university.com,Male,19,Business,90.23,67.35,92.31,58.3,74.64,6.89,55.91,60.66,A,19.8,No,Yes,High School,Medium,8,8.8
S3555,Emma,Brown,student2555@university.com,Female,21,Engineering,91.11,73.46,88.04,80.77,71.54,2.8,68.06,63.83,A,6.6,Yes,Yes,Master's,Low,4,6.2
S3556,Liam,Davis,student2556@university.com,Female,19,Mathematics,73.65,81.17,85.22,99.1,61.43,6.43,51.81,85.42,C,16.4,No,No,None,High,5,8.6
S3557,Omar,Williams,student2557@university.com,Female,21,CS,59.62,54.32,90.86,53.72,96.15,9.57,92.47,98.13,C,20.7,No,No,High School,High,5,5.1
S3558,Liam,Jones,student2558@university.com,Female,24,CS,54.99,90.16,77.18,74.52,65.89,7.29,50.89,97.24,D,26.5,No,No,PhD,Low,6,4.2
S3559,Emma,Brown,student2559@university.com,Male,22,CS,87.17,83.31,70.09,86.65,78.37,4.18,79.61,75.98,B,5.6,No,Yes,High School,Medium,1,4.6
S3560,Emma,Smith,student2560@university.com,Female,19,CS,94.31,54.05,62.44,52.3,57.44,7.48,55.31,94.33,A,16.4,No,Yes,High School,Low,4,4.8
S3561,Maria,Brown,student2561@university.com,Female,22,CS,82.54,98.5,53.43,88.91,71.71,8.09,50.38,51.47,F,22.6,No,Yes,Bachelor's,Low,3,8.1
S3562,Maria,Johnson,student2562@university.com,Female,23,Business,57.21,79.89,73.44,98.98,95.19,3.26,62.81,93.06,F,9.9,Yes,Yes,Master's,Low,7,6
S3563,Ali,Davis,student2563@university.com,Male,23,CS,96.74,67.15,93.37,54.42,99.77,7.05,77.59,73.81,A,10.5,Yes,Yes,High School,High,1,5.2
S3564,Sara,Davis,student2564@university.com,Female,24,Business,99.46,49.45,75.64,91.11,68.09,4.34,53.75,89.08,A,17.2,No,Yes,,Medium,2,8.1
S3565,Liam,Brown,student2565@university.com,Female,20,Engineering,71.67,71.99,95.18,68.93,57.7,8.19,80.74,50.28,D,27.1,Yes,Yes,Bachelor's,Medium,8,5
S3566,Liam,Williams,student2566@university.com,Male,22,CS,79.74,49.89,61.42,57.21,65.72,2.95,83.6,93.43,F,15,No,Yes,High School,High,2,4.4
S3567,Sara,Williams,student2567@university.com,Male,21,CS,,65.77,81.71,74.66,66.36,9.38,98.48,79.75,B,17.1,Yes,Yes,,Medium,9,6.3
S3568,Maria,Jones,student2568@university.com,Female,20,Engineering,,64.52,78.92,53.58,82.23,5.75,94.98,62.01,B,20.9,No,Yes,None,Low,4,4.3
S3569,Ali,Jones,student2569@university.com,Female,19,Business,98.39,83.2,80.23,76.11,74.81,3.53,78.34,67.37,B,12.8,No,Yes,High School,Low,3,5.4
S3570,Sara,Davis,student2570@university.com,Male,19,Business,55.74,51.54,78.7,50.97,88.42,4.19,89.67,60.03,C,26.7,No,No,None,Low,4,7.5
S3571,Ali,Jones,student2571@university.com,Female,21,Business,79.04,89.31,53.3,86.43,85.07,3.48,68.18,71.22,A,29,No,Yes,None,Low,9,5.9
S3572,Ali,Smith,student2572@university.com,Male,18,Mathematics,84.6,59.57,48.62,74.4,62.57,1.46,79.29,66.5,C,21.3,No,Yes,PhD,High,7,4.4
S3573,Ali,Jones,student2573@university.com,Female,18,Engineering,94.5,66.64,98.72,72.95,89.21,0.68,70.17,76.73,B,21,No,Yes,Bachelor's,Medium,4,6
S3574,Ahmed,Smith,student2574@university.com,Female,19,Mathematics,,86.34,42.72,59.81,92.37,3.22,66.85,90.74,A,21.8,No,No,Master's,Low,7,6.6
S3575,Emma,Jones,student2575@university.com,Female,24,Business,98.9,77.52,68.06,68.06,79.92,4.59,86.38,99.11,A,9.8,Yes,Yes,Master's,Medium,8,5.3
S3576,Ali,Davis,student2576@university.com,Female,24,Business,75.6,58.48,65.5,59.09,96.38,3.62,64.83,62.57,B,23.3,Yes,Yes,High School,Low,8,4.9
S3577,Ahmed,Davis,student2577@university.com,Female,21,CS,91.54,63.17,61.6,86.77,89.15,0.14,69.03,55.33,A,13.7,Yes,Yes,PhD,Low,6,7.8
S3578,Maria,Smith,student2578@university.com,Male,18,Mathematics,71.36,58.35,86.92,59.95,79.77,5.79,68.36,69.78,F,29.8,Yes,No,None,Low,1,4.3
S3579,Sara,Brown,student2579@university.com,Male,22,Engineering,71.12,75.69,84.72,80.84,95.31,1.45,93.52,57.18,D,23.8,No,Yes,High School,High,10,8.8
S3580,Emma,Davis,student2580@university.com,Female,19,Business,62.67,59.96,94.31,63.98,80.02,2.11,58.52,91.71,A,19.6,No,Yes,Bachelor's,Low,3,4
S3581,Omar,Brown,student2581@university.com,Female,23,CS,90.91,83.54,63.73,82.85,76.06,1.21,69.07,75.06,B,27.8,Yes,Yes,Master's,High,6,7.3
S3582,Sara,Williams,student2582@university.com,Female,22,CS,99.29,74.79,73.85,77.02,67.81,5.2,94.39,81,A,29.3,No,Yes,Master's,Medium,1,4.7
S3583,Emma,Smith,student2583@university.com,Male,21,CS,62.82,48.74,93.54,71.17,94.14,0.95,50.77,57.53,B,25.5,No,No,None,Medium,5,6.7
S3584,Omar,Davis,student2584@university.com,Male,23,CS,52.81,58.62,99.63,83.65,56.14,2.56,97.39,87.48,D,23.9,No,Yes,,High,2,4.9
S3585,Sara,Johnson,student2585@university.com,Male,22,CS,90.78,53.29,98.16,70.79,73.68,4.52,94.95,98.68,A,6.5,No,Yes,,Low,1,4.2
S3586,Emma,Williams,student2586@university.com,Male,18,Business,81.01,63.42,83.07,91.07,76.87,1.68,70.89,74.12,F,22.7,Yes,Yes,Master's,High,10,8.3
S3587,Sara,Brown,student2587@university.com,Male,24,CS,97.98,70.96,48.59,,77.74,4.46,82.65,98.12,B,13.4,Yes,Yes,Bachelor's,Low,3,6.1
S3588,Sara,Davis,student2588@university.com,Male,18,CS,62.61,70.41,41.39,77.03,82.59,3.43,99.55,51.74,B,28.2,No,Yes,PhD,High,2,5.4
S3589,Omar,Smith,student2589@university.com,Male,23,CS,53.55,85.27,89.51,93.85,75.29,8.61,77.75,51.79,D,20.3,No,Yes,,High,6,8.7
S3590,Sara,Jones,student2590@university.com,Male,20,Engineering,74.62,51.35,90.46,91.44,62.84,7.95,54.84,98,B,14.3,No,Yes,Master's,High,6,4.4
S3591,Sara,Johnson,student2591@university.com,Female,24,CS,54.27,96.79,84.78,76.59,92.85,9.93,92.68,85.01,D,13.5,No,Yes,Master's,High,7,5.7
S3592,Omar,Brown,student2592@university.com,Male,19,CS,63.09,60.57,56.8,53.42,82.88,5.29,56.71,59.43,F,18.9,No,Yes,High School,Low,7,4.9
S3593,Maria,Williams,student2593@university.com,Male,23,Engineering,56.3,58.01,78.39,78.3,92.91,5.75,62.86,68.19,C,17.3,No,Yes,None,High,5,9
S3594,Ali,Smith,student2594@university.com,Male,21,Engineering,,81.11,58.97,67.76,63.8,9.47,93.68,75.39,D,14.8,No,Yes,Master's,Low,3,6.7
S3595,Liam,Johnson,student2595@university.com,Male,19,CS,55.31,88.33,67.04,77.01,81.85,4,62.8,85.13,F,10.2,No,No,Master's,Medium,6,8.1
S3596,John,Smith,student2596@university.com,Female,22,CS,97.7,62.71,62.95,82.36,85.71,5.56,87.25,92.1,A,24.9,No,Yes,Master's,High,3,4.8
S3597,Ahmed,Davis,student2597@university.com,Male,24,CS,63.93,84.81,94.82,82.24,69.17,3.79,72.38,54.13,D,15.8,Yes,Yes,None,Low,5,5.5
S3598,John,Jones,student2598@university.com,Female,21,Mathematics,72.19,93.02,54.05,83.68,90.61,5.46,87.99,82.83,B,7.5,Yes,Yes,Master's,Low,3,7.1
S3599,John,Williams,student2599@university.com,Female,21,CS,94.93,86.01,74.66,83.96,50.13,0.81,61.62,73.84,A,7.1,No,Yes,Master's,High,6,4.9
S3600,Emma,Smith,student2600@university.com,Female,18,Engineering,83.87,42.05,61.66,55.46,79.75,7.84,70.98,79.88,A,11,Yes,No,High School,Low,4,6.5
S3601,Ali,Brown,student2601@university.com,Male,22,CS,80.9,89.64,79.78,59.59,80.68,9.85,65.91,75.43,F,18.8,No,Yes,Bachelor's,Low,9,8.7
S3602,Emma,Davis,student2602@university.com,Male,18,Engineering,85.28,86.47,73.87,81.53,76.69,0.66,62.45,72.53,A,8.7,No,Yes,PhD,Medium,2,8.7
S3603,Ali,Davis,student2603@university.com,Male,18,CS,91.44,80.16,95.44,,81.5,8.01,65.72,60.28,A,10.4,No,No,,High,7,5.8
S3604,Omar,Williams,student2604@university.com,Female,24,CS,93.88,85.6,46.1,88.14,58.36,2.42,66.15,73.62,A,17.5,No,Yes,,High,5,6.6
S3605,Omar,Davis,student2605@university.com,Female,20,Engineering,82.13,98.77,53.24,56.25,84.24,1.98,97.77,59.48,F,10.4,No,No,,Medium,9,5
S3606,Liam,Brown,student2606@university.com,Female,18,CS,94.5,65.87,85.98,59.58,66.79,6.93,76.66,52.23,A,26.5,No,Yes,Bachelor's,Medium,10,8.9
S3607,Ali,Smith,student2607@university.com,Female,19,CS,76.77,44.03,62.13,77.92,72.6,0.44,73.1,68.69,B,19.8,Yes,Yes,,High,5,6.6
S3608,Sara,Williams,student2608@university.com,Male,21,Engineering,63.86,67.65,49.95,75.04,66.66,4.63,75.17,51.25,F,7.1,No,Yes,High School,Medium,5,5
S3609,Maria,Davis,student2609@university.com,Male,24,Mathematics,94,42.79,70.2,63.32,73.7,0.01,99.81,78.13,A,8.5,No,Yes,None,Medium,2,8.2
S3610,Liam,Davis,student2610@university.com,Male,18,CS,,57.66,79.13,70.42,81.08,5.54,82.68,53.62,C,9.9,No,Yes,Bachelor's,Low,3,6.1
S3611,Liam,Brown,student2611@university.com,Female,23,Engineering,95.31,75.21,42.69,51.75,91.92,4.62,85.17,71.88,B,20.7,Yes,No,None,High,6,7.2
S3612,Sara,Jones,student2612@university.com,Female,19,Mathematics,52.01,58.58,57.5,51.85,74.17,9.15,65.68,99.01,D,7.6,No,No,High School,Medium,4,8.2
S3613,Maria,Jones,student2613@university.com,Male,22,Business,69.88,81.12,88.57,54.75,66.16,7.2,73.58,50.49,D,6.1,No,No,Master's,Medium,3,5.5
S3614,Emma,Davis,student2614@university.com,Male,21,Engineering,97.39,89.32,71.21,,74.4,1.26,59.2,68.34,A,23.2,No,Yes,None,Low,5,6.9
S3615,Maria,Smith,student2615@university.com,Female,24,Business,62.48,65.23,42.12,93.19,84.44,3.55,84.26,83.66,C,17,No,Yes,Bachelor's,Medium,9,4.3
S3616,Emma,Williams,student2616@university.com,Male,23,CS,,94.01,56.92,63.01,67.34,9.32,67.22,57.95,C,26.2,Yes,Yes,None,Medium,3,5.2
S3617,Omar,Davis,student2617@university.com,Male,24,Engineering,97.7,44.79,78.35,51.7,70.71,7.25,87.41,78.04,A,24.8,Yes,Yes,High School,Low,7,4.7
S3618,John,Johnson,student2618@university.com,Female,24,CS,94.11,90.41,51.96,,78.14,5.94,60.66,62.91,A,11.8,No,Yes,None,High,9,7.2
S3619,Omar,Williams,student2619@university.com,Female,23,CS,78.18,89.71,89.64,92.77,64.7,5.59,70.18,61.14,A,9.8,No,Yes,Master's,High,4,5.3
S3620,Omar,Jones,student2620@university.com,Female,22,Engineering,82.35,59.32,80.59,56.91,60.45,3.98,73.56,94.75,B,17.9,Yes,Yes,,Low,7,7.8
S3621,John,Davis,student2621@university.com,Male,23,CS,,57.92,68.28,69.29,57.02,5.85,58.33,60.16,F,7,No,Yes,,Low,7,7.8
S3622,Maria,Brown,student2622@university.com,Female,19,Engineering,88.79,58.31,94.94,57.94,67.63,7.72,53.48,68.83,A,20.8,No,No,PhD,Low,3,7.9
S3623,Liam,Johnson,student2623@university.com,Male,24,Engineering,81.5,88.68,63.51,,52.42,1.28,65.85,58.48,C,5.3,Yes,Yes,,Medium,1,4.7
S3624,Maria,Davis,student2624@university.com,Male,22,Engineering,99.11,89.9,54.1,82.41,79.17,9.7,77.24,64.19,A,25.1,Yes,Yes,High School,Medium,4,6.6
S3625,Emma,Smith,student2625@university.com,Female,24,CS,84.28,59.78,79.68,98.38,58.8,2.39,82.63,64.66,B,27.3,No,No,Master's,Medium,9,7.4
S3626,Sara,Johnson,student2626@university.com,Male,23,CS,98.77,75.56,74.4,83.91,68.87,4.48,71.26,66.34,B,29.9,No,No,Bachelor's,Low,10,5.6
S3627,Emma,Davis,student2627@university.com,Female,22,Engineering,52.87,48.34,60.11,99.24,63.46,0.23,75.01,82.05,D,13.6,Yes,Yes,Master's,Low,7,5.3
S3628,Sara,Smith,student2628@university.com,Female,22,Mathematics,56.95,68.13,60.62,71.72,81.52,5.5,77.16,87.13,F,19,No,Yes,,Medium,10,7.6
S3629,Omar,Johnson,student2629@university.com,Male,18,CS,72.57,99.93,63.89,94.89,92.52,3.82,75.6,75.53,A,26.6,Yes,Yes,High School,High,6,5.8
S3630,John,Smith,student2630@university.com,Male,18,CS,69.24,49.53,57.47,60.25,81.67,2.5,54.52,80.52,A,16.6,Yes,No,PhD,High,5,5.2
S3631,Omar,Smith,student2631@university.com,Female,18,Business,89.14,96.85,82.61,,77.13,9.86,70.25,90.66,B,13.2,No,Yes,Bachelor's,Medium,10,6.8
S3632,Ali,Johnson,student2632@university.com,Female,23,CS,58.03,89.46,79.08,85.13,83.45,4.28,60.22,99.98,C,6.2,No,Yes,High School,Low,10,7.1
S3633,Maria,Johnson,student2633@university.com,Female,21,Business,98.8,98.33,66.45,68.57,51.5,4.14,76.69,72.83,A,14.9,No,Yes,High School,Low,1,7.9
S3634,Sara,Smith,student2634@university.com,Female,19,Engineering,65.75,50.77,63.87,,56.14,4.63,87.9,96.82,C,7,No,Yes,High School,Medium,4,4.2
S3635,Emma,Jones,student2635@university.com,Female,23,Engineering,,52.81,61.9,83.56,54.75,1.16,78.97,74.52,A,14.1,Yes,Yes,None,Low,3,4.9
S3636,John,Johnson,student2636@university.com,Female,24,CS,63.74,41.01,57.01,66.67,54.91,3.93,61.09,89.1,F,13.6,No,Yes,,Low,3,7.9
S3637,Sara,Davis,student2637@university.com,Male,18,CS,78.97,83.48,45.14,78.63,63.02,3.36,60.39,78.66,C,21.2,No,Yes,PhD,High,1,6.7
S3638,Emma,Williams,student2638@university.com,Male,22,CS,52.93,78.65,56.09,64.97,76.6,4.65,51.85,94.2,C,14.2,No,Yes,PhD,Low,3,8
S3639,Maria,Brown,student2639@university.com,Male,23,Business,,50.68,59.27,89.19,55.73,8.57,71.32,72.44,B,14.6,No,No,Bachelor's,High,10,6.2
S3640,Omar,Smith,student2640@university.com,Male,22,Business,87.29,87.47,72.86,65.62,96.76,1.93,71.64,84.79,A,12.2,Yes,Yes,None,Low,10,6.3
S3641,Maria,Smith,student2641@university.com,Female,24,Engineering,59.33,57.95,86.43,76.75,92.71,6.08,61.82,73.32,D,20.2,No,Yes,Master's,Low,8,5.9
S3642,Ahmed,Brown,student2642@university.com,Male,22,Business,61.78,48.1,63.74,,98.58,0.38,88.21,92.85,C,14.7,No,Yes,PhD,Medium,4,7.5
S3643,Ali,Jones,student2643@university.com,Male,22,CS,,65.35,96.69,89.59,52.13,3.17,69.32,99.72,A,28.7,Yes,Yes,Master's,Low,7,7
S3644,Ahmed,Brown,student2644@university.com,Female,20,Engineering,,45.46,89.64,81.02,92.57,4.73,83.47,62.17,D,27.3,No,Yes,,High,2,6
S3645,John,Johnson,student2645@university.com,Male,21,Engineering,71.87,55.79,99.09,59.61,90.19,0.74,82,73.72,A,10.9,Yes,Yes,High School,Medium,7,4.9
S3646,Sara,Brown,student2646@university.com,Female,19,Business,,62.28,92.57,60.77,95.11,5.44,80.24,54.06,B,15.1,No,Yes,High School,Medium,6,4
S3647,John,Smith,student2647@university.com,Female,19,CS,67.34,91.11,77,,76.4,3.1,95.4,57.05,A,20.9,No,Yes,PhD,Medium,8,4.5
S3648,Omar,Brown,student2648@university.com,Female,18,Engineering,84.95,87.55,75.91,78.83,89.39,9.93,50.79,96.46,F,5.4,No,Yes,High School,High,8,4.5
