Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S4485,Ahmed,Jones,student3485@university.com,Female,23,CS,77.66,87.78,48.82,,74.53,3.56,60.86,54.22,A,11.1,No,Yes,,Medium,8,6.3
S4486,Emma,Jones,student3486@university.com,Female,23,Engineering,66.43,66.93,84.2,86.85,97.49,1.84,64.32,85,B,26.1,No,Yes,,Low,4,4.7
S4487,Omar,Johnson,student3487@university.com,Male,19,CS,56.07,47.28,48.33,87.06,66.39,2.56,70.24,52.89,F,18.4,No,Yes,Bachelor's,High,7,8
S4488,Sara,Johnson,student3488@university.com,Male,23,Engineering,73.31,73.54,90.33,92.1,80.6,0.35,53.8,72.18,B,21.6,No,Yes,,High,1,7.4
S4489,Emma,Smith,student3489@university.com,Male,23,CS,50.17,55.9,75.79,68.88,94.59,0.91,86.26,94.98,C,25.2,No,Yes,None,High,5,8.7
S4490,John,Davis,student3490@university.com,Male,21,Engineering,70.09,63.07,96.29,50.67,81.5,5.93,85.57,88.42,F,21.7,No,Yes,PhD,Low,2,5.8
S4491,Ahmed,Davis,student3491@university.com,Female,24,CS,55.29,41.04,91.96,62.99,68.11,8.66,67.33,66.73,D,26.4,No,Yes,None,High,2,6.2
S4492,Emma,Jones,student3492@university.com,Female,23,Mathematics,51.21,62.97,44.49,73.39,99.54,4.49,78.15,77.57,F,7.2,No,Yes,,Low,2,5.7
S4493,Emma,Johnson,student3493@university.com,Male,23,Business,91.22,88.53,48.24,,59.37,6.26,55.05,58.26,A,27.6,Yes,Yes,Bachelor's,High,2,4.3
S4494,Omar,Williams,student3494@university.com,Male,20,CS,95.81,72.56,76.07,,76.16,8.1,70.76,97.81,A,25.3,Yes,Yes,Bachelor's,Low,5,4.3
S4495,Ahmed,Williams,student3495@university.com,Male,24,CS,60.38,40.59,71.1,,89.84,3.57,92.88,85.43,F,27.6,No,Yes,,Low,4,7.8
S4496,Sara,Jones,student3496@university.com,Male,20,Engineering,76.96,68.19,50.11,76.21,50.03,6.54,83.03,68.71,C,23.3,No,Yes,,High,1,5.4
S4497,Omar,Johnson,student3497@university.com,Female,18,CS,63.9,57.49,47.76,58.25,85.1,3.5,55.2,65.9,B,11.9,No,Yes,Bachelor's,Low,6,6.4
S4498,Sara,Smith,student3498@university.com,Female,18,CS,74.68,68.65,73.84,,63.32,6.43,92.38,61.93,A,7.8,Yes,Yes,Bachelor's,Medium,3,8.9
S4499,Liam,Smith,student3499@university.com,Male,23,CS,71.83,64.28,42.94,,58.49,2.18,84.03,89.33,D,8.2,No,Yes,None,Low,8,4.1
S4500,Omar,Smith,student3500@university.com,Female,23,Mathematics,63.45,95.92,92.42,,63.71,9.78,72.65,71.73,D,17.5,No,No,Bachelor's,Medium,2,6.6
S4501,Ahmed,Williams,student3501@university.com,Male,19,Business,85.02,42.47,88.42,84.53,98.34,0.76,84.6,66.51,B,14.8,No,Yes,Master's,Medium,8,6.6
S4502,Ali,Johnson,student3502@university.com,Male,18,Engineering,56.32,81.02,87.12,55.57,94.6,5.05,58.64,95.26,C,21.4,No,Yes,Bachelor's,Medium,6,9
S4503,Ahmed,Johnson,student3503@university.com,Female,21,Engineering,52.65,91.06,40.96,74.44,60.69,2.86,77.52,57.51,F,17.6,No,Yes,PhD,Low,5,8.2
S4504,Ahmed,Williams,student3504@university.com,Male,23,Mathematics,88.38,97.55,42.86,85.12,55.85,6.01,80.9,63.19,A,8.1,No,Yes,PhD,High,10,4.3
S4505,Sara,Smith,student3505@university.com,Female,21,Mathematics,,50.66,72.99,54.35,68.21,4.28,96.39,67.24,A,5.1,No,Yes,High School,Medium,6,4.8
S4506,Sara,Smith,student3506@university.com,Male,23,Mathematics,74.93,71.88,99.67,89.62,79.62,3.07,53.34,62.99,D,8.2,Yes,Yes,High School,Low,6,4.2
S4507,Ahmed,Jones,student3507@university.com,Female,21,CS,73.39,42.62,60.54,61.1,93.36,2.5,68.74,79.27,D,8.7,Yes,Yes,,Low,4,5
S4508,Ahmed,Davis,student3508@university.com,Male,22,CS,74.87,69.95,60.66,75.15,98.3,1.82,96.84,80.05,A,23,No,Yes,PhD,High,1,5.1
S4509,Ahmed,Brown,student3509@university.com,Female,21,Engineering,71.85,47.53,48.06,97.03,87.56,7.83,60.86,52.74,D,12.1,No,Yes,High School,Low,2,4.4
S4510,Sara,Davis,student3510@university.com,Male,24,Engineering,69.64,90.27,80.46,78.57,79.95,2.22,90.66,57.23,F,7.3,No,Yes,None,High,8,6.6
S4511,Ahmed,Johnson,student3511@university.com,Male,18,CS,74.98,46.83,78.8,71.2,57.12,7.74,50.08,59.93,B,23.9,No,Yes,High School,High,9,8.9
S4512,Ahmed,Johnson,student3512@university.com,Female,23,CS,,70.8,46.08,50.34,53.7,4.85,51.29,53.52,B,28.5,No,Yes,Bachelor's,Low,4,8
S4513,Liam,Johnson,student3513@university.com,Male,18,Business,84.6,71.27,68.04,56.67,79.8,0.72,66.38,56.24,C,7.5,Yes,Yes,Master's,High,8,5
S4514,Maria,Davis,student3514@university.com,Female,24,Business,85.56,98.3,80.02,78.93,76.95,1.65,88.43,61.98,A,29.1,No,Yes,High School,Low,10,7.9
S4515,Ali,Brown,student3515@university.com,Female,24,CS,,79.3,69.61,74.69,92.3,8.93,55.21,67.28,C,28.8,No,Yes,,Low,6,8.9
S4516,John,Jones,student3516@university.com,Male,21,Business,70.68,57.27,80.46,,66.13,6.03,69.14,89.57,D,18.1,Yes,Yes,Master's,Medium,1,8.2
S4517,Ali,Davis,student3517@university.com,Male,20,Engineering,,54.45,88.98,96.16,51.98,1.84,56.57,60.9,B,12.4,No,Yes,High School,Medium,6,6.3
S4518,Maria,Brown,student3518@university.com,Male,20,Business,76.83,47.69,81.15,66.62,71.19,7.04,61.18,83.5,C,8.5,No,Yes,PhD,Low,7,5.3
S4519,John,Smith,student3519@university.com,Male,24,Engineering,72.67,85.39,76.97,76.86,98.46,8.23,75.15,52.89,C,25.6,Yes,Yes,Master's,Medium,1,7.7
S4520,Omar,Smith,student3520@university.com,Female,20,CS,94.48,81.45,91.22,78.44,89.78,3.31,65.96,82.91,A,20.1,Yes,Yes,Bachelor's,Low,9,7.9
S4521,Ahmed,Johnson,student3521@university.com,Male,23,Engineering,84.82,76.59,94.04,76.37,51.69,5.57,60.6,89.74,D,21.3,No,Yes,PhD,Low,6,5.5
S4522,Maria,Williams,student3522@university.com,Male,19,Engineering,94.93,42.45,63.33,73.88,93.73,2.93,69.67,80.24,B,26.5,No,Yes,,Medium,8,5.1
S4523,Liam,Johnson,student3523@university.com,Male,22,Engineering,85.46,85.77,50.39,66.85,73.58,0.8,85.05,60.07,B,16.1,No,Yes,,Medium,8,7.4
S4524,Omar,Williams,student3524@university.com,Female,21,CS,98.55,78.51,89.07,95.44,68.24,4,55.97,66.52,A,14.2,Yes,Yes,Bachelor's,Low,9,8.4
S4525,Ahmed,Brown,student3525@university.com,Male,19,Mathematics,81.79,97.83,52.83,72.54,67.34,7.51,73.98,90.26,D,24.1,Yes,Yes,None,Medium,1,4.1
S4526,Sara,Smith,student3526@university.com,Female,20,CS,98.18,75.23,95.74,76.42,79.76,4.59,63.74,71.6,B,12.4,No,Yes,Bachelor's,Low,6,8.9
S4527,Emma,Davis,student3527@university.com,Male,21,CS,57.91,58.24,41.37,82.82,76.53,4.05,68.93,62.76,C,13.2,No,Yes,Bachelor's,Medium,9,5
S4528,Maria,Williams,student3528@university.com,Female,19,Engineering,52.62,62.89,95.28,53.38,82.83,3.66,91.08,96.63,D,14.5,No,Yes,PhD,Low,8,5.7
S4529,Sara,Brown,student3529@university.com,Male,18,Engineering,78.96,50.55,75.35,89.06,78.68,4.59,96.49,81.87,C,26.4,No,Yes,Bachelor's,Medium,4,4.3
S4530,Maria,Smith,student3530@university.com,Male,20,Engineering,99.17,83.37,86.48,75.63,57.2,3.18,62.15,90.29,B,24.5,No,No,,High,5,4.3
S4531,Liam,Davis,student3531@university.com,Female,19,Business,70.88,82.46,63.91,,62.86,6.12,81.5,51.23,C,12.3,No,Yes,Bachelor's,Medium,9,5.4
S4532,Maria,Williams,student3532@university.com,Male,23,Engineering,60.6,52.04,99.5,88.6,92.05,0.64,83.83,66.97,A,8.6,No,Yes,High School,Low,5,6.8
S4533,Sara,Johnson,student3533@university.com,Male,18,Engineering,76.08,49.51,53.65,93.7,83.16,8.07,92.12,72.94,D,14.8,No,Yes,None,High,9,8.5
S4534,Liam,Johnson,student3534@university.com,Male,20,Business,82.44,44.62,55.86,69.61,72.42,1.73,94.95,79.37,D,20.6,No,Yes,None,Low,1,4.3
S4535,John,Johnson,student3535@university.com,Female,22,CS,65.76,94.72,43.09,90.57,59.13,6.33,73.4,59.5,A,21.9,No,Yes,Bachelor's,Low,10,6.7
S4536,Ali,Brown,student3536@university.com,Male,24,Engineering,85.74,53.98,96.43,62.94,50.38,4.5,99.13,74.9,A,10,No,Yes,,Medium,9,6.1
S4537,Ahmed,Johnson,student3537@university.com,Female,20,Business,98.76,60.65,67.36,83.02,65.59,7.73,98.54,84.28,A,11.2,No,Yes,PhD,Low,10,8.9
S4538,Maria,Jones,student3538@university.com,Female,23,CS,94.85,56.83,80.49,55.14,52.74,8.26,75.32,67.29,A,28.3,Yes,No,None,High,9,4.9
S4539,Ahmed,Smith,student3539@university.com,Female,22,Engineering,64.58,64.82,81.25,51,74.11,2.04,77.1,84.57,C,14.6,No,Yes,High School,Medium,6,5.8
S4540,Emma,Brown,student3540@university.com,Male,22,Mathematics,66.34,82.84,92.47,54.79,91.09,6.77,83.39,69.48,D,12.9,No,Yes,Bachelor's,Low,7,4.2
S4541,Sara,Davis,student3541@university.com,Female,22,CS,,92.24,79.9,65.97,64.27,1.9,68.69,73.47,F,22.4,Yes,Yes,None,Low,6,8.6
S4542,Ahmed,Johnson,student3542@university.com,Female,21,Engineering,69.73,50.96,73.72,51.55,92.39,1.24,83.1,56.71,A,16.7,No,No,High School,High,4,7.1
S4543,Sara,Smith,student3543@university.com,Male,21,Mathematics,55.02,81.18,82.62,,85.23,9.3,75.71,82.56,C,11.2,No,Yes,None,High,7,6.9
S4544,Ahmed,Williams,student3544@university.com,Female,24,CS,88.1,61.15,85.06,65.83,56.26,1.64,51.77,61.21,A,15.2,No,Yes,High School,High,2,4.2
S4545,Ali,Johnson,student3545@university.com,Female,22,CS,68.27,98.83,51.16,86.82,82.23,2.28,92.64,91.44,C,8.6,Yes,Yes,Bachelor's,Low,3,4.5
S4546,Ali,Smith,student3546@university.com,Male,24,Business,93.99,57.94,46.58,52.3,57.58,1.3,97.02,77.67,A,12,No,Yes,High School,Medium,4,8
S4547,Liam,Jones,student3547@university.com,Male,18,Business,96.35,40.43,44.49,60.84,82.74,4.7,51.31,78.01,B,15.5,Yes,Yes,None,Low,3,6.7
S4548,Ali,Williams,student3548@university.com,Female,22,Engineering,51.22,70.94,62.44,,57.14,9.2,89.46,95.62,F,17.9,No,Yes,High School,Low,9,5
S4549,Liam,Jones,student3549@university.com,Male,19,Engineering,99.43,49.04,69.88,69.13,69.63,2.64,69.29,58.37,A,23.5,No,Yes,Bachelor's,Medium,4,6.7
S4550,Ali,Davis,student3550@university.com,Male,22,Business,85.5,42.67,76.94,,78.33,5.42,79.28,76.51,B,14.6,Yes,No,High School,Medium,10,8.8
S4551,Ali,Smith,student3551@university.com,Male,21,Business,76.02,81.9,97.48,,52.52,4.11,75,69.11,D,18.6,Yes,Yes,PhD,Low,1,4.5
S4552,Ali,Jones,student3552@university.com,Female,21,CS,,83.94,59.85,,57.67,3.36,77.57,98.32,B,28.8,No,Yes,,Medium,8,8.9
S4553,Sara,Davis,student3553@university.com,Female,19,CS,75.93,67.64,85.65,86.05,66.02,5.72,74.76,89.64,A,25.5,No,Yes,High School,High,4,7.9
S4554,Maria,Smith,student3554@university.com,Male,19,Engineering,66.23,80.61,71.88,61,73.12,5.59,92.67,87.88,C,10.9,No,Yes,PhD,Low,9,4.7
S4555,Liam,Smith,student3555@university.com,Female,20,Business,81.13,72.29,53.21,93.89,92.92,3.59,84.18,60.21,A,10.3,No,No,PhD,Medium,9,8.1
S4556,Ahmed,Jones,student3556@university.com,Male,18,Business,54.65,77.79,76.92,69.39,59.36,8.51,70.63,61.87,F,21.6,No,No,Master's,Medium,9,7.7
S4557,Ali,Smith,student3557@university.com,Male,18,Mathematics,81.06,75.8,98.03,95.05,67.37,0.53,84.43,51.46,B,19.9,Yes,Yes,High School,High,9,6.9
S4558,Sara,Johnson,student3558@university.com,Male,18,Business,63.77,79.95,47.46,67.09,73.79,0.85,98.25,81.93,C,18.7,No,Yes,,Medium,7,7.9
S4559,Sara,Smith,student3559@university.com,Male,23,Engineering,50.88,51.98,70.44,50.43,64.79,9.91,54.02,68.54,C,8.9,No,Yes,PhD,Medium,9,4.7
S4560,Sara,Brown,student3560@university.com,Male,21,Engineering,77.64,56.12,43.1,75.85,81.29,7.48,69.4,65.6,C,14.1,No,No,,Medium,7,7.6
S4561,Liam,Davis,student3561@university.com,Female,18,Business,78.92,66.4,59.27,76.24,62.83,8.04,93.52,81.85,D,24,No,Yes,High School,Medium,8,7.2
S4562,Maria,Smith,student3562@university.com,Female,20,Business,71.33,66.77,77.24,55.99,88.62,6.03,86.95,91.43,D,23.1,Yes,No,,Medium,2,5.4
S4563,Liam,Brown,student3563@university.com,Female,20,Engineering,53.61,86.46,90.46,,75.26,4.2,96.75,56.65,D,9.1,Yes,Yes,None,Low,4,7.5
S4564,Ahmed,Smith,student3564@university.com,Female,18,CS,94.67,62.04,83.82,89.17,54.32,6.29,51.99,95.93,B,15.7,Yes,Yes,Bachelor's,Medium,4,7.4
S4565,Maria,Smith,student3565@university.com,Male,19,Mathematics,80.57,49.75,67.77,51.84,81.35,0.93,93.14,51.71,C,16.1,No,Yes,Master's,High,4,5.2
S4566,John,Jones,student3566@university.com,Male,20,Engineering,55.79,55.09,94.55,74.48,78.46,7.58,89.59,54.76,D,17.7,No,Yes,High School,Medium,3,4.7
S4567,Omar,Johnson,student3567@university.com,Female,24,CS,75.55,52.88,58.16,76.52,66.93,5.41,90.75,91.91,C,16.5,Yes,Yes,None,High,1,5.8
S4568,Sara,Davis,student3568@university.com,Female,19,Engineering,74.86,83.9,85.24,84.44,50.56,9.57,79.86,74.64,C,17.5,Yes,Yes,Bachelor's,Low,6,6
S4569,Liam,Johnson,student3569@university.com,Male,24,Engineering,53.02,68.22,68.44,51.87,60.04,6.37,52.6,96.96,D,25.3,Yes,Yes,PhD,Medium,5,8.1
S4570,John,Williams,student3570@university.com,Male,21,CS,80.34,82.52,93.92,79.28,70.29,1.52,76.96,73.08,F,14.7,No,Yes,Master's,Low,3,6.2
S4571,Emma,Jones,student3571@university.com,Male,23,Business,,64.97,87.85,50.15,60,4.78,70.39,96.31,F,18.8,No,Yes,Bachelor's,Low,7,7.7
S4572,Liam,Jones,student3572@university.com,Female,20,CS,87.45,93.38,94.09,63.26,78.87,0.58,76.35,61.98,B,20.2,No,Yes,,Medium,6,6.3
S4573,Ali,Johnson,student3573@university.com,Male,19,CS,60.15,99.01,52.85,74.98,85.62,7.45,87.01,80.82,B,28.6,No,Yes,,High,4,4.3
S4574,Omar,Jones,student3574@university.com,Male,24,Engineering,93.11,80.19,80.09,,92.8,5.02,79.8,99.72,B,21.4,Yes,Yes,,Low,9,7.3
S4575,Ali,Johnson,student3575@university.com,Female,18,Business,67.13,91.83,84.31,56.33,82.35,3.7,64.63,68.8,B,8.3,No,Yes,PhD,High,4,8.5
S4576,Maria,Jones,student3576@university.com,Female,24,Mathematics,97.33,70.48,84.54,58.46,84.45,9.69,79.98,50.07,A,19.6,No,Yes,Bachelor's,High,9,6.6
S4577,Omar,Smith,student3577@university.com,Female,24,Business,53.59,96.08,70.24,83.46,80.42,9.41,54.16,53.2,D,21.5,No,Yes,Master's,High,3,7.5
S4578,Liam,Johnson,student3578@university.com,Male,21,Mathematics,74.31,89.9,40.68,68.74,99.27,9.53,50.27,92.95,D,5.2,No,Yes,,Low,7,7.9
S4579,Ahmed,Johnson,student3579@university.com,Male,22,CS,79.86,99.51,55.69,81.17,63.05,2.21,70.08,74.59,F,6.9,No,Yes,High School,Medium,7,6.3
S4580,John,Brown,student3580@university.com,Female,22,CS,62.38,77.39,59.4,99.87,63.31,7.29,87.86,76.84,F,5.5,No,Yes,Bachelor's,Low,1,5.2
S4581,Ahmed,Jones,student3581@university.com,Male,18,Engineering,88.57,86.75,91.12,99.34,56.32,9.45,91.13,89.97,A,6.2,No,Yes,High School,Low,1,8.3
S4582,Liam,Jones,student3582@university.com,Male,21,CS,81.34,72.57,90.45,67.69,74.28,5.71,77.49,90.58,C,7.2,No,No,None,Low,2,8.1
S4583,Maria,Johnson,student3583@university.com,Male,21,Business,50.91,55.55,46.28,75.2,54.81,2.14,93.4,73.87,F,28.9,Yes,Yes,,High,4,8.3
S4584,Ali,Smith,student3584@university.com,Female,21,Engineering,80.42,61.29,96.99,95.23,63.51,8.18,56.3,92.9,C,10.2,No,Yes,Master's,Medium,2,8.1
S4585,Omar,Smith,student3585@university.com,Female,21,Mathematics,74.57,93.64,50.95,54.61,74.13,8.8,98.21,73.42,A,10.1,Yes,Yes,Bachelor's,Low,10,4.7
S4586,Ahmed,Davis,student3586@university.com,Male,22,CS,59.8,43.36,64.86,72.62,97.88,7.03,96.09,83.75,C,26.4,No,Yes,None,High,10,6.1
S4587,Liam,Smith,student3587@university.com,Male,19,Engineering,99.79,75.49,52.91,68.88,98.19,2.94,79.96,51.67,A,23.8,No,Yes,High School,Low,5,5
S4588,Ahmed,Jones,student3588@university.com,Male,21,Engineering,94.86,62.35,91.62,64.74,87.19,1.91,52.94,56.9,A,21.9,No,Yes,High School,High,2,4.8
S4589,Liam,Brown,student3589@university.com,Male,19,CS,64.63,63.2,84.96,99.71,69.46,6.24,72.71,92.57,A,15.5,No,Yes,None,Low,8,7.9
S4590,Ali,Johnson,student3590@university.com,Female,24,Engineering,77.05,93.07,61.21,86.68,93.26,4.83,58.96,65.66,A,5.8,Yes,Yes,High School,Medium,6,6.4
S4591,Omar,Williams,student3591@university.com,Female,24,Engineering,65.83,91.23,80.91,69.44,93.77,6.69,81.42,66.74,B,25.7,No,No,PhD,Medium,3,4.5
S4592,John,Brown,student3592@university.com,Male,21,Engineering,88.77,75.93,51.06,91.45,95.51,1.12,59.5,83.15,A,26.5,No,Yes,High School,Medium,2,6
S4593,Ali,Williams,student3593@university.com,Male,20,CS,96.52,56.38,62.94,74.48,82,1.36,74.09,79.63,B,17,No,Yes,Master's,Medium,9,9
S4594,Ahmed,Brown,student3594@university.com,Female,23,CS,67.94,68.53,62.63,93.64,60.09,3.63,60.28,54.11,F,21.1,No,Yes,PhD,Low,1,5.1
S4595,John,Smith,student3595@university.com,Male,20,Engineering,,64.5,54.28,63.32,54.55,2.59,59.09,88.29,B,16.9,No,Yes,Bachelor's,Low,6,6
S4596,Liam,Jones,student3596@university.com,Female,24,CS,74.92,61.22,92.58,61.18,95.74,6.19,62.4,80.86,F,12.4,No,No,PhD,High,7,7
S4597,John,Williams,student3597@university.com,Male,23,CS,69.83,46.17,80.73,,52.78,3.68,51.46,92.77,D,18.5,Yes,Yes,Bachelor's,Medium,9,5
S4598,Liam,Brown,student3598@university.com,Female,20,CS,96.92,72.59,56.8,76.92,64.79,6.84,85.81,76.77,B,22.2,Yes,Yes,Bachelor's,High,7,8.8
S4599,Ali,Jones,student3599@university.com,Male,21,CS,75.52,58.11,54.53,64.57,74.35,7.69,65.34,70.72,C,8.9,Yes,Yes,PhD,Medium,4,7.2
S4600,Ahmed,Williams,student3600@university.com,Male,19,CS,73.37,79.65,41.08,57.36,51.1,1.87,84.91,68.57,B,18.3,No,Yes,Master's,Medium,2,5.1
S4601,Maria,Johnson,student3601@university.com,Female,23,CS,83.62,59.15,60.79,99.73,95.35,9.2,82.67,50.22,D,24.4,No,Yes,High School,High,6,6.2
S4602,Ahmed,Brown,student3602@university.com,Female,22,Engineering,63.06,65.87,71.61,95.02,64.36,7.87,53.31,51.99,A,16.9,No,Yes,PhD,Medium,10,5.8
S4603,Liam,Johnson,student3603@university.com,Male,18,Engineering,66.24,43.14,56.66,81.75,51.43,6.27,65.6,56.56,F,8.9,No,Yes,Bachelor's,Medium,7,4.6
S4604,Sara,Smith,student3604@university.com,Male,23,Engineering,,99.55,82.03,,99.68,9.09,78.34,96.48,A,26.7,No,Yes,PhD,High,6,5.4
S4605,Omar,Johnson,student3605@university.com,Female,23,Business,,70.46,64.7,96.77,65.57,2.66,95.92,94.03,C,21.8,No,No,Bachelor's,Low,4,6.8
S4606,Emma,Johnson,student3606@university.com,Female,22,Engineering,91.33,41.45,58.98,83.81,93.84,4.22,70.07,74.86,B,20.8,No,Yes,,High,7,4.4
S4607,Maria,Davis,student3607@university.com,Male,21,Engineering,63.56,72.47,96.34,75.93,72.67,0.86,75.24,59.01,F,21.3,No,Yes,None,Low,10,4.2
S4608,John,Brown,student3608@university.com,Male,20,Business,,92.22,55.77,94.1,83.16,4.56,87.51,57.31,A,11.1,No,Yes,Master's,Medium,6,6.7
S4609,Maria,Smith,student3609@university.com,Female,20,Engineering,,86.35,63.9,78.39,62.05,5.06,90.16,62.81,B,17.3,No,Yes,Master's,High,6,6.2
S4610,Omar,Johnson,student3610@university.com,Female,24,Business,,82.05,62.94,56.34,75.14,6.16,96.17,95.44,D,13.1,Yes,Yes,Bachelor's,Medium,2,4.9
S4611,John,Jones,student3611@university.com,Female,19,Engineering,58.02,48.37,54.47,68.34,62.88,0.64,74.86,76.07,C,25.8,No,Yes,Bachelor's,Low,2,7.6
S4612,Omar,Williams,student3612@university.com,Female,21,Engineering,,79.46,53.05,72.3,97.55,0.32,59.69,90.2,D,19.7,No,Yes,,Low,6,4.4
S4613,John,Johnson,student3613@university.com,Female,22,Business,69.39,85.98,58.14,,53.05,4.2,88.22,75.34,D,22.9,No,Yes,,Medium,1,5.4
S4614,Maria,Smith,student3614@university.com,Male,21,CS,57.98,74.35,91.85,82.96,63.73,1.89,56.28,80.47,F,21.5,No,Yes,,Medium,8,4.5
S4615,John,Johnson,student3615@university.com,Male,21,CS,94.43,93.56,86.02,93.76,94.66,7.59,70.92,80.51,B,17.1,No,Yes,Master's,Medium,9,7.6
S4616,John,Williams,student3616@university.com,Female,20,CS,99.54,56.62,80.86,87.88,74,6.69,81.41,51.57,B,25.1,No,Yes,Bachelor's,Medium,8,7.2
S4617,Sara,Smith,student3617@university.com,Male,22,CS,78.43,54.53,67.43,65.49,80,3.26,84.59,72.26,A,20.4,No,Yes,High School,High,10,4.9
S4618,Ahmed,Brown,student3618@university.com,Male,18,CS,88.73,92.17,70.47,85.94,82.58,0.46,86.65,93.2,A,10.7,Yes,Yes,None,Low,6,6.8
S4619,Ahmed,Smith,student3619@university.com,Female,23,Engineering,92.95,77.52,56.03,59.76,53.55,1.82,59.68,74.45,A,12.3,Yes,No,None,Low,10,7.5
S4620,Emma,Brown,student3620@university.com,Male,20,Business,,40.09,44.46,70.41,50.89,6.92,99.08,71.77,D,25.7,No,Yes,High School,Low,1,4.2
S4621,Emma,Smith,student3621@university.com,Male,22,Business,52.21,61.19,59.86,90.3,96.89,9.9,58.92,76.33,D,28.5,No,Yes,,Low,8,7.3
S4622,Liam,Williams,student3622@university.com,Male,19,CS,57.88,91.47,69.74,80.6,63.58,3.26,54.8,69.04,D,18.7,No,Yes,High School,Medium,2,5.6
S4623,Liam,Williams,student3623@university.com,Female,23,Mathematics,53.55,41.64,43.44,91.27,69.02,8.02,83.2,75.77,D,14.6,No,Yes,None,Low,4,4.7
S4624,Liam,Smith,student3624@university.com,Female,23,Engineering,50.49,40.19,45.29,62.74,84.1,8.67,95.5,56.77,C,20.6,No,Yes,Master's,Medium,1,8.1
S4625,Sara,Johnson,student3625@university.com,Male,20,CS,65.3,56.88,55.78,,61.82,0.48,77.97,98.4,A,17.1,Yes,No,Bachelor's,Low,1,7
S4626,Emma,Williams,student3626@university.com,Male,24,Business,69.62,94.84,62.02,60.12,86.65,9.16,79.77,51.71,F,26,Yes,Yes,Bachelor's,Medium,5,6.7
S4627,Omar,Brown,student3627@university.com,Male,19,Business,62.05,94.09,63.6,,72.91,4.66,76.92,74.16,D,25.8,Yes,Yes,PhD,Medium,6,8.2
S4628,Liam,Brown,student3628@university.com,Male,20,Business,,71.13,47.07,71.68,92.83,9.64,52.14,60.5,F,16.4,No,Yes,,High,9,5.3
S4629,Liam,Jones,student3629@university.com,Male,21,CS,76.49,73.19,53.55,77.82,63.93,5.39,84.07,52.92,B,25.1,No,No,PhD,Medium,3,4.1
S4630,Maria,Davis,student3630@university.com,Male,24,Engineering,63.67,59.92,55.7,,60.19,2.35,67.91,82.59,D,9.8,Yes,Yes,PhD,Medium,2,8.7
S4631,Ali,Davis,student3631@university.com,Female,22,Business,89.8,54.62,44.06,68.06,91.58,9.75,96.78,99.26,B,14.3,No,Yes,,Low,2,5.3
S4632,Omar,Davis,student3632@university.com,Male,19,Engineering,50.4,88.91,59.57,83.35,66.32,2.43,59.34,87.48,D,7,No,Yes,PhD,Low,8,7.2
S4633,Liam,Brown,student3633@university.com,Male,23,Engineering,92.13,46.38,44.33,77.93,70.59,8.82,65.11,62.7,A,25.2,No,Yes,,Low,9,8.9
S4634,Liam,Jones,student3634@university.com,Female,20,Engineering,,69.24,82.21,77.45,89.69,1.73,75.24,74.67,D,29.4,No,Yes,PhD,High,8,5.2
S4635,Liam,Davis,student3635@university.com,Male,23,Business,85.81,78.06,63.16,75.54,81.78,6.75,73.87,52.49,B,19.4,No,Yes,PhD,High,3,9
S4636,Ali,Davis,student3636@university.com,Male,19,CS,86.68,46.22,59.61,97.19,72.09,4.11,70.02,76.58,A,24.2,No,Yes,PhD,Low,10,6.7
S4637,Ali,Smith,student3637@university.com,Male,23,Engineering,96.68,71.18,47.59,96.73,62.49,9.72,65.72,54.97,A,15,No,Yes,High School,High,10,8.8
S4638,Sara,Smith,student3638@university.com,Male,20,CS,60.45,74.65,53.59,68.01,88.21,1.85,57.36,89.73,C,19,Yes,Yes,PhD,Medium,8,4.4
S4639,Omar,Smith,student3639@university.com,Female,24,Engineering,99.73,84.55,53.96,67.59,59.02,4.09,91.05,52.84,A,13.7,No,Yes,,High,10,6.7
S4640,Sara,Johnson,student3640@university.com,Male,20,Business,88.67,54.09,99.11,77.74,96.41,6.4,72.44,50.47,A,22.4,No,Yes,High School,Medium,6,8.7
S4641,John,Davis,student3641@university.com,Female,18,CS,86.33,57.6,90.12,54.78,57.52,9.78,78.65,93.08,A,11.2,No,No,High School,Low,6,4.8
S4642,Ali,Johnson,student3642@university.com,Male,23,Engineering,68.05,74.17,40.92,65.15,90.25,3.04,77.33,97.13,F,8.8,Yes,Yes,Bachelor's,Low,9,5.4
S4643,Maria,Jones,student3643@university.com,Male,18,Engineering,77.29,98.99,77.01,61.54,71.21,3.97,78.77,54.33,A,27.5,No,Yes,High School,Medium,8,5.1
S4644,Emma,Brown,student3644@university.com,Female,24,CS,82.7,53.05,55.35,61.17,59.3,4.62,85.24,63.95,B,26.6,Yes,Yes,Bachelor's,Medium,1,8.8
S4645,Maria,Davis,student3645@university.com,Male,18,Engineering,81.02,99.15,46.26,81.93,70.12,2.53,81.47,87.08,A,25.9,No,Yes,High School,High,7,5.3
S4646,Emma,Brown,student3646@university.com,Female,23,CS,85.25,82.86,82.34,69.22,61.08,8.17,63.7,76.98,A,25.5,No,Yes,High School,Medium,6,4.6
