Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S5487,Emma,Jones,student4487@university.com,Female,20,Mathematics,62.77,45.48,43.58,56.27,65.65,9.45,66.6,51.28,C,8.7,Yes,Yes,High School,Medium,1,4.5
S5488,Sara,Williams,student4488@university.com,Female,22,CS,71.78,49.59,77.63,90.32,55.19,4.01,51.01,69.07,D,9.9,No,Yes,,Medium,8,6.2
S5489,Ahmed,Davis,student4489@university.com,Female,24,Business,,49.71,52.32,85.74,77.99,1.61,64.77,84.95,A,18.7,No,Yes,,Medium,4,7.4
S5490,Omar,Jones,student4490@university.com,Female,19,CS,54.84,62.39,71.64,56.47,62.24,0.68,78.51,73.76,D,12.1,Yes,Yes,None,High,6,8.5
S5491,Ahmed,Williams,student4491@university.com,Female,22,Business,87.19,93.67,86.78,,57.42,9.63,90.26,70.97,A,10.1,No,Yes,,Medium,5,5.1
S5492,Ahmed,Davis,student4492@university.com,Female,23,CS,55.47,52.36,54.8,87.37,61.33,7.64,79.28,83.58,D,17.9,No,Yes,PhD,Low,1,5.8
S5493,Liam,Davis,student4493@university.com,Male,21,Business,,64.97,63.6,63.73,62.55,9.19,51.99,64.29,B,6,No,No,PhD,Low,5,5.8
S5494,Maria,Davis,student4494@university.com,Female,19,CS,90.23,58.7,97.05,99.08,75.2,6.99,62.96,95.45,A,29.4,No,Yes,None,Medium,5,6.6
S5495,Ahmed,Johnson,student4495@university.com,Female,21,Business,73.38,87.24,85.69,77.03,69.3,3.42,78.9,70.66,C,26.5,No,Yes,None,Medium,7,8.3
S5496,John,Davis,student4496@university.com,Female,22,Engineering,92.1,43.01,74.36,59.6,53.77,1.23,85.45,81.56,A,11.8,No,Yes,Bachelor's,Low,9,6
S5497,Maria,Brown,student4497@university.com,Male,19,CS,67.09,51.79,53.32,92.94,76.8,9.29,93.32,99.12,A,13.4,No,Yes,Master's,Medium,9,4.7
S5498,Ali,Smith,student4498@university.com,Female,22,Business,97.88,52.64,65.52,65.97,89.39,4.9,98.38,89.27,A,11.1,No,Yes,High School,Low,1,6.5
S5499,Ahmed,Brown,student4499@university.com,Female,23,CS,60.47,99.58,86.44,64.44,78.71,3.97,94.59,76.58,F,28.2,No,Yes,None,Low,5,4.2
S5500,Ahmed,Smith,student4500@university.com,Male,18,Mathematics,51.91,74.25,89.23,66.37,98.73,5.78,73.37,92.97,F,21.3,No,Yes,Master's,Medium,4,5.7
S5501,Ali,Jones,student4501@university.com,Female,20,CS,93.62,48.34,54.68,88.41,54.96,1.07,87.35,78.02,A,18,No,Yes,None,High,7,6.6
S5502,Ahmed,Jones,student4502@university.com,Male,24,Engineering,87.61,56.33,79.72,58.66,91.06,3.09,62.03,72.08,A,17.7,Yes,Yes,None,Low,5,6.6
S5503,Ali,Smith,student4503@university.com,Male,19,Business,61.6,50.07,45.7,69.09,75.28,6.38,53.19,93.67,F,9.1,Yes,Yes,Bachelor's,Low,2,8.1
S5504,Maria,Brown,student4504@university.com,Female,20,CS,99.24,47.48,41.39,51.54,76.08,1,52.75,51.36,B,29.1,No,Yes,,Medium,4,8
S5505,John,Smith,student4505@university.com,Female,18,CS,75.11,87.83,72.92,91.33,75.95,1.35,62.07,70.37,C,27.9,No,Yes,Master's,Low,10,5.4
S5506,Ali,Davis,student4506@university.com,Male,19,Business,97.55,69.75,53.46,67.04,66.27,5.11,51.88,67.15,B,28.8,Yes,Yes,Bachelor's,Low,4,5.5
S5507,Sara,Johnson,student4507@university.com,Female,20,Business,75.25,77.87,44.73,62.41,66.23,6.23,92.51,85.7,F,12.3,No,Yes,PhD,High,10,8.9
S5508,Liam,Jones,student4508@university.com,Female,20,Mathematics,73.59,59.88,83.79,78.99,81.59,1.87,74.5,50.63,A,16.9,No,Yes,None,High,3,6
S5509,Liam,Johnson,student4509@university.com,Male,19,CS,72.46,73.22,69.88,85.25,52.24,0.33,90.55,83.04,F,18,No,Yes,Bachelor's,Medium,5,4.7
S5510,Ali,Davis,student4510@university.com,Male,20,Engineering,66.74,55.45,87.78,90.64,79.44,9.58,96.99,67.32,C,17.2,Yes,Yes,,Low,8,7.3
S5511,Liam,Davis,student4511@university.com,Female,20,CS,76.69,58.48,79.84,67.39,86.23,0.27,99.7,54.89,A,5.5,No,Yes,PhD,Low,2,5.2
S5512,Ahmed,Jones,student4512@university.com,Male,19,CS,72.63,79.13,83.79,90.62,67.82,0.02,96.86,99.02,B,25.8,Yes,Yes,Bachelor's,Medium,2,7
S5513,Omar,Jones,student4513@university.com,Female,24,Business,51.84,49.02,58.44,73.24,60.87,3.23,85.83,60.61,D,23.7,No,Yes,High School,Medium,9,8.1
S5514,Omar,Davis,student4514@university.com,Female,20,CS,63.02,77.03,55.8,55.06,60.67,2.22,72.1,67.46,F,16.9,No,No,,Medium,5,4.9
S5515,Liam,Williams,student4515@university.com,Female,20,Engineering,60.66,91.13,76.05,92.32,54.09,5.74,79.9,60.35,F,11.7,No,Yes,None,Low,2,6.3
S5516,Maria,Johnson,student4516@university.com,Female,24,Engineering,93.37,47.23,52,77.38,54.49,8.94,90.82,83.1,A,20.9,No,Yes,High School,Medium,2,5.9
S5517,Emma,Johnson,student4517@university.com,Male,21,Business,79.94,93.85,88.92,80.12,58.33,4.81,94.88,89.13,D,8.5,No,Yes,Bachelor's,Low,3,9
S5518,Maria,Williams,student4518@university.com,Female,23,Mathematics,88.18,44.77,71.38,96.87,50.96,7.73,97.82,93.03,B,29.9,No,Yes,PhD,High,9,7.6
S5519,Emma,Brown,student4519@university.com,Male,21,Engineering,97.84,60.93,53.62,77.96,63.31,9.09,86.53,65.55,B,8.1,Yes,Yes,Master's,Medium,6,4.4
S5520,Omar,Johnson,student4520@university.com,Female,18,Engineering,82.2,76.63,77.51,50.28,65.32,1.89,77,76.23,B,6.5,No,Yes,,Low,1,5.1
S5521,Omar,Smith,student4521@university.com,Female,21,Business,99.13,73.56,96.7,,99.76,4.88,98.42,83.16,A,20.3,No,Yes,,High,10,4.8
S5522,Ali,Davis,student4522@university.com,Male,21,Engineering,65.59,45.78,44.93,64.24,99.58,6.42,97.93,81.48,C,16.6,No,Yes,Bachelor's,High,3,4.1
S5523,John,Davis,student4523@university.com,Female,18,CS,59.31,87.93,46.56,75.09,59.35,3.32,73.88,85.8,D,23,Yes,Yes,None,Medium,5,5.6
S5524,Sara,Williams,student4524@university.com,Male,20,CS,70.17,98.39,90.63,60.24,60.65,7.4,82.43,88.49,C,8.2,Yes,Yes,None,Medium,4,5.6
S5525,Maria,Johnson,student4525@university.com,Male,20,CS,73.54,50.87,46.58,64.85,74.6,7.05,90.46,54.87,D,14.1,No,Yes,PhD,Low,5,5.2
S5526,Ahmed,Brown,student4526@university.com,Female,21,Engineering,94.77,93.71,42.36,84.33,57.44,4.21,71.65,58.42,A,17.5,No,Yes,PhD,Low,1,6.8
S5527,Emma,Johnson,student4527@university.com,Female,18,Business,78,73.41,60.88,71.48,75.2,0.88,91.47,86.72,B,16.2,No,Yes,High School,Medium,1,5.1
S5528,Liam,Davis,student4528@university.com,Female,20,CS,64.61,96.16,68,81.36,69.97,0.12,55.57,73.83,C,19.6,No,Yes,None,High,2,8.7
S5529,Ahmed,Jones,student4529@university.com,Female,22,CS,,50.57,74.17,91.18,66.23,3.69,74.06,71.35,D,7.5,No,Yes,Master's,Medium,9,7.7
S5530,John,Smith,student4530@university.com,Male,19,Mathematics,75.29,87.52,70.44,67.04,91.13,0.82,74.13,72.77,A,17.6,No,Yes,,Medium,3,4.6
S5531,Emma,Williams,student4531@university.com,Female,19,Business,58.11,43.59,94.79,78.42,91.41,7.82,84.23,68.6,F,18.9,Yes,Yes,None,Medium,8,5.3
S5532,Maria,Jones,student4532@university.com,Female,23,Engineering,78.84,92.99,86.12,88.88,99.39,3.34,55.82,79.55,C,27,No,Yes,Master's,High,10,8.9
S5533,Ali,Brown,student4533@university.com,Female,19,CS,95.57,80.45,99.03,85.76,61.15,6.66,55.16,66.17,B,19.3,No,Yes,,Medium,3,5
S5534,Ahmed,Jones,student4534@university.com,Female,21,CS,92.13,62.22,68.59,76.99,94.41,3.46,95.03,81.84,A,18.7,No,Yes,Bachelor's,Low,3,4.6
S5535,John,Jones,student4535@university.com,Female,19,CS,79.34,51.43,45.06,69.17,76.89,7.96,65.19,60.13,C,25.3,No,Yes,Bachelor's,High,9,5.2
S5536,Maria,Brown,student4536@university.com,Male,19,CS,68.85,88.99,97.33,70.38,79.57,8.88,66.35,87.88,B,6.6,No,No,None,Low,9,7.6
S5537,Omar,Jones,student4537@university.com,Female,22,CS,54.35,76.19,40.25,71.66,94.81,8.38,88.84,89.08,C,21.2,No,Yes,,Medium,2,6.6
S5538,Omar,Williams,student4538@university.com,Male,20,Engineering,73.48,61.62,86.57,67.44,97.13,4.84,70.75,78.93,A,25.3,Yes,Yes,Master's,High,8,4.3
S5539,Maria,Davis,student4539@university.com,Female,22,CS,87.6,66.63,41.88,84.95,86.34,0.84,91.65,68.47,B,7.4,No,Yes,,Medium,9,5.8
S5540,Maria,Johnson,student4540@university.com,Female,21,CS,68.01,89.59,85.67,56.27,67.39,3.72,70.07,50.72,F,25.3,No,No,PhD,Medium,7,4.4
S5541,Maria,Jones,student4541@university.com,Female,19,CS,,60.34,96.28,,74.48,4.24,88.03,56.08,B,24.7,Yes,Yes,,Low,8,5.5
S5542,Emma,Williams,student4542@university.com,Male,24,Engineering,96.57,45.38,63.36,88.95,80.75,9.6,76.27,53.98,A,5,No,Yes,,Medium,1,4.9
S5543,Maria,Johnson,student4543@university.com,Female,20,Engineering,91.08,94.68,54.46,64.91,91.43,5.65,96.79,50.51,A,11.2,Yes,Yes,PhD,High,2,5.1
S5544,Ahmed,Johnson,student4544@university.com,Male,23,Engineering,,63.24,53.58,52.13,82.9,6.41,66.37,86.11,D,8.8,Yes,Yes,None,Low,8,7.9
S5545,John,Jones,student4545@university.com,Male,23,CS,56.84,60.9,69.5,85.57,68.27,7.82,68.13,97.8,F,17.8,No,Yes,High School,Low,3,7.9
S5546,Emma,Williams,student4546@university.com,Female,19,CS,57.25,52.26,50.25,86.72,70.89,5.68,98.5,50.56,F,27.9,Yes,Yes,PhD,Low,7,7.7
S5547,Maria,Davis,student4547@university.com,Male,19,CS,55.16,93.85,80.38,98.18,52.52,5.98,86.88,55.63,F,20.1,No,Yes,Bachelor's,Low,7,7.4
S5548,Sara,Jones,student4548@university.com,Female,23,CS,80.81,53.05,62.1,62.69,96.21,2.45,88.63,93.03,D,20,Yes,Yes,Bachelor's,Medium,8,5.2
S5549,Liam,Brown,student4549@university.com,Female,23,Business,55.78,78.2,59.39,54.14,54.41,0.59,64.8,84.43,C,8.1,No,Yes,High School,Low,8,6.2
S5550,Sara,Johnson,student4550@university.com,Male,24,Mathematics,92.13,92.85,67.68,95.76,79,7.21,76.6,70.24,B,21.7,No,Yes,,Medium,8,6.3
S5551,John,Jones,student4551@university.com,Female,21,Engineering,99.65,42.09,72.56,62.93,93.58,8.49,65.68,99.64,B,27.2,No,Yes,PhD,Medium,5,6.7
S5552,Omar,Johnson,student4552@university.com,Female,19,Mathematics,68.32,89.73,48.52,86.08,71.04,4.12,62.99,78.68,F,15.7,No,Yes,Master's,Medium,1,8.3
S5553,Ali,Williams,student4553@university.com,Male,23,Engineering,72.68,64.64,82.47,53.03,90.01,5.49,76.76,83.48,A,22,No,Yes,None,Low,9,8.4
S5554,Ali,Smith,student4554@university.com,Male,24,CS,85.58,79.48,92.98,88.03,90.19,3.07,99.39,82.66,A,12.4,No,Yes,PhD,Medium,9,5.1
S5555,Liam,Jones,student4555@university.com,Male,18,Mathematics,96.86,62.34,56.68,56.35,52.99,4.5,60.73,61.14,A,11.7,No,Yes,Master's,Medium,6,6.2
S5556,Omar,Davis,student4556@university.com,Male,23,CS,94.7,81.73,50.82,84.78,70.61,2.09,62.13,74.41,A,9.6,No,Yes,High School,Medium,9,4.7
S5557,Emma,Jones,student4557@university.com,Male,20,Engineering,52.88,55.26,85.63,76.62,84.55,7.6,62.16,60.82,F,11,Yes,Yes,High School,High,7,7.2
S5558,Emma,Johnson,student4558@university.com,Male,20,CS,,41.32,51.01,,71.12,4.92,89.59,75.47,B,13.6,No,Yes,High School,High,4,6.9
S5559,Emma,Williams,student4559@university.com,Female,18,CS,87.73,96.87,42.48,51.85,77.26,5.47,75.52,51.54,A,19.2,No,Yes,,High,10,8.3
S5560,Ali,Brown,student4560@university.com,Male,21,Engineering,84.44,40.98,77.15,64.6,79.72,0.37,69.24,69.1,A,24.5,Yes,No,Bachelor's,High,10,6.6
S5561,Sara,Davis,student4561@university.com,Male,19,Engineering,56.66,89.45,54.39,53.48,57.56,6.22,92.19,68.61,D,12.2,Yes,Yes,High School,Low,4,7.9
S5562,Ali,Williams,student4562@university.com,Female,19,CS,75.1,50.15,50.31,93.96,70.6,2.03,64.87,64.58,B,9.2,No,Yes,Master's,Medium,1,5.6
S5563,Ahmed,Jones,student4563@university.com,Female,23,CS,89.04,63.53,98.9,79.7,51.42,3.83,69.61,53.96,A,16.2,No,Yes,Master's,Low,9,7.5
S5564,Maria,Brown,student4564@university.com,Male,20,CS,60.94,89.35,57.51,76.75,57.48,4.13,53.68,88.55,B,24.7,No,Yes,None,High,6,4.2
S5565,Emma,Williams,student4565@university.com,Male,21,Mathematics,,52.36,94.21,56.57,75.61,4.49,55.95,71.02,D,14.7,No,Yes,High School,High,7,4.8
S5566,Sara,Smith,student4566@university.com,Female,21,Business,52.65,91.94,50.69,74.45,78.68,2.27,56.84,90.7,F,27.8,No,Yes,Bachelor's,Low,2,6.2
S5567,John,Davis,student4567@university.com,Male,21,Engineering,89.11,69.87,89.14,69.94,57.31,8.5,67.35,91.79,A,11.2,No,Yes,,Medium,3,8.4
S5568,Liam,Johnson,student4568@university.com,Male,23,CS,80.79,61.97,70.12,65.79,87.78,4.28,76.2,60.68,A,24,No,Yes,Bachelor's,High,4,8.4
S5569,John,Williams,student4569@university.com,Female,19,Business,65.76,79.75,44.72,88.61,68.65,6.12,50.04,71.07,C,16.7,No,Yes,Bachelor's,Medium,3,7
S5570,Maria,Williams,student4570@university.com,Male,21,CS,86.05,60.48,84.02,53.06,96.03,6.14,59.5,86.05,A,7.7,No,No,,Medium,10,4.6
S5571,Sara,Smith,student4571@university.com,Female,23,CS,89.12,60.84,93.52,82.33,69.38,6.07,58.78,74.97,B,12,No,Yes,,Low,9,7.4
S5572,Ali,Jones,student4572@university.com,Male,23,CS,96.69,84.01,49.78,91.15,57.49,5.59,62.67,92.75,A,26.5,Yes,Yes,,Medium,8,4.9
S5573,Ali,Davis,student4573@university.com,Female,18,Business,68.39,58.59,83.54,95.37,87.9,8.23,58.3,78.58,F,5.1,No,Yes,Bachelor's,Low,2,5.8
S5574,Ahmed,Davis,student4574@university.com,Female,22,CS,84.3,52.05,66.7,87.3,78.39,8.13,59.76,81.48,D,23.9,No,Yes,Bachelor's,Medium,9,5.6
S5575,Ahmed,Johnson,student4575@university.com,Female,21,CS,80.13,88.46,85.23,64.12,69.33,4.17,99.19,89.35,B,25.3,Yes,Yes,,High,8,8.4
S5576,Ali,Williams,student4576@university.com,Male,22,Engineering,76.26,88.32,82.84,80.03,67.8,6.36,79.74,56.11,C,8,No,Yes,Master's,Medium,4,7.5
S5577,John,Brown,student4577@university.com,Female,19,CS,94.52,69.86,41.6,57.07,57.54,1.03,88.13,79.21,A,29.1,No,Yes,Master's,Medium,3,4.4
S5578,Liam,Williams,student4578@university.com,Male,23,Engineering,50.16,71.6,50.72,55.85,67.04,0.91,90.97,54.27,F,26.8,No,Yes,Bachelor's,Medium,4,8.2
S5579,Emma,Johnson,student4579@university.com,Female,24,Engineering,64.11,81.76,68.26,81.93,51.47,4.8,83.38,63.03,F,9.5,Yes,Yes,,Low,2,6.2
S5580,John,Williams,student4580@university.com,Female,21,Engineering,76.91,70.56,96.02,92.56,75.12,9,85.2,60.63,B,11,No,Yes,,High,8,7.8
S5581,Liam,Smith,student4581@university.com,Female,24,CS,58.91,65.02,60.52,53.36,94.84,6.5,81.61,78.35,F,25.5,No,Yes,Master's,Low,6,7.9
S5582,Ahmed,Williams,student4582@university.com,Male,20,CS,95.39,99.69,77.73,55.3,89.77,6.69,82.47,92.2,B,18.7,No,Yes,PhD,Low,10,9
S5583,Maria,Williams,student4583@university.com,Male,19,Business,82.38,48.86,40.73,78.28,51.43,1.58,96.42,56.64,D,28.1,No,Yes,None,High,1,5.7
S5584,Liam,Brown,student4584@university.com,Female,18,Business,73.89,75.56,82.67,60.91,94.06,4.53,59.29,88.42,F,29.5,No,No,Bachelor's,Medium,7,8.3
S5585,Ali,Smith,student4585@university.com,Male,18,CS,90.74,93.15,76.18,80.59,72.62,4.01,63.74,57.15,A,13.6,No,Yes,PhD,Low,4,5.4
S5586,Ahmed,Smith,student4586@university.com,Male,22,CS,72.54,81.23,82.92,60.73,59.54,7.83,54.66,59.48,F,7.4,No,No,High School,Low,4,9
S5587,Ahmed,Williams,student4587@university.com,Male,23,CS,77.93,92.86,94.28,55.82,87.62,1.38,91.87,95.85,F,22.6,No,Yes,Bachelor's,Low,5,6.1
S5588,Emma,Davis,student4588@university.com,Female,22,Engineering,50.14,60.18,48.79,77.28,66.14,5.39,72.44,50.49,F,28.1,Yes,Yes,High School,High,8,7.3
S5589,Ali,Brown,student4589@university.com,Male,20,Business,68.29,56.32,55.7,93.11,62.67,9.11,95.36,59.86,A,9.1,No,Yes,None,Low,10,9
S5590,Emma,Williams,student4590@university.com,Female,20,CS,56.94,91.08,99.75,84.26,58.07,8.92,70.58,60.78,C,29.6,Yes,Yes,PhD,High,2,5
S5591,Ali,Williams,student4591@university.com,Female,18,Engineering,84.48,63.65,49.38,90.94,74.33,8.52,72.13,64.09,B,9.9,No,Yes,PhD,Low,7,7.1
S5592,Emma,Johnson,student4592@university.com,Female,24,Business,73.95,82.58,83.24,63.32,54.67,3.75,72.42,68.17,B,7.2,Yes,No,None,Medium,9,9
S5593,Liam,Johnson,student4593@university.com,Male,21,Mathematics,65.09,48.86,83.5,94.3,89.28,9.41,80.62,55.16,D,17.4,No,Yes,,Medium,8,8.7
S5594,John,Davis,student4594@university.com,Female,18,CS,73.39,85.35,80.98,68.85,73.53,8.05,88.31,73.42,A,25.1,No,Yes,Bachelor's,Low,10,5.1
S5595,Maria,Brown,student4595@university.com,Male,18,CS,60.48,72.94,53.65,92.62,72.35,8.51,67.56,69.97,F,13.9,No,Yes,None,Low,10,4.5
S5596,Maria,Jones,student4596@university.com,Male,24,CS,96.25,56.12,52.91,73.56,50.09,9.32,81.51,81.25,A,13.3,Yes,Yes,,Low,2,6.1
S5597,Ali,Johnson,student4597@university.com,Female,24,Business,52.7,69.67,79.98,63.39,90.89,9.37,60.2,93.38,D,9.9,No,Yes,High School,Medium,4,7.8
S5598,Sara,Jones,student4598@university.com,Female,20,Business,93.27,81.82,51.18,,74.64,2.4,77.7,64.89,A,29.7,Yes,No,None,High,1,7.9
S5599,Omar,Smith,student4599@university.com,Female,24,Engineering,,40.71,79.69,78.38,71.99,1.28,77.33,77.32,F,13.5,No,Yes,Master's,High,4,7
S5600,Ahmed,Johnson,student4600@university.com,Male,22,CS,80.95,78.25,69.55,53.95,88.07,6.91,94.44,68.57,F,21.7,No,Yes,PhD,Low,5,7.1
S5601,Ahmed,Johnson,student4601@university.com,Male,20,CS,,72.5,63.2,96.5,53.14,5.63,94.79,52.01,D,8.3,Yes,Yes,,High,6,4.6
S5602,Ali,Brown,student4602@university.com,Female,24,CS,98.33,53.22,58.01,63.57,68.33,3.27,74.36,91.05,A,16.2,No,Yes,,Low,2,6.2
S5603,Liam,Davis,student4603@university.com,Female,23,Engineering,,85.18,96.85,66.78,78.79,6.84,51.23,81.71,B,24.9,Yes,Yes,High School,High,5,6.9
S5604,Emma,Jones,student4604@university.com,Male,20,CS,79.44,58.21,70.49,61.67,73.03,0.62,92.23,50.11,C,29.3,Yes,Yes,Bachelor's,Medium,5,7.4
S5605,Sara,Johnson,student4605@university.com,Male,20,CS,,56.61,73.68,50.15,59.08,0.47,50.03,62.48,F,9.4,No,Yes,,High,4,4.5
S5606,John,Johnson,student4606@university.com,Female,18,Business,94.05,68.27,96.96,,64.96,3.54,73.91,65.45,A,7.4,No,Yes,,Medium,8,7.5
S5607,Emma,Brown,student4607@university.com,Male,21,CS,,80.57,79.23,79.53,65.01,1.94,50.99,90.58,B,29.7,Yes,Yes,High School,Medium,10,8.7
S5608,Emma,Brown,student4608@university.com,Male,18,Engineering,99.52,95.73,97.47,,99.6,7.19,67.63,88.04,B,18.9,No,Yes,Master's,Medium,7,7.9
S5609,Ali,Davis,student4609@university.com,Male,19,CS,85.07,48.48,46.38,52.05,66.31,9.48,81.84,69.81,A,13.6,No,Yes,High School,Medium,2,7.1
S5610,Ali,Jones,student4610@university.com,Male,20,Business,60.44,63.79,90.8,96.43,60.26,6.62,68.56,57.87,D,29,No,Yes,None,High,8,4.5
S5611,Liam,Smith,student4611@university.com,Male,24,Engineering,70.28,44.02,60.12,,91.13,6.55,96.34,69.3,F,14.8,No,No,Bachelor's,Low,8,8
S5612,Ahmed,Davis,student4612@university.com,Male,24,Mathematics,66.72,85.51,88.63,95.65,71.06,0.07,82.04,90.51,B,10.8,Yes,Yes,None,High,5,7.3
S5613,Ali,Smith,student4613@university.com,Female,24,Engineering,,66.86,91.34,55.36,72.19,5.12,82.32,72.62,B,25.1,No,Yes,,High,7,6.7
S5614,Ali,Williams,student4614@university.com,Male,20,Mathematics,88.02,82.42,56.29,87.2,77.44,8.17,68.72,55.79,A,12.8,No,Yes,None,Medium,4,8
S5615,Ali,Johnson,student4615@university.com,Female,24,Business,79.21,59.33,64.53,,79.78,6.54,51.93,51.93,F,13,No,Yes,,Low,5,7.4
S5616,Liam,Jones,student4616@university.com,Female,19,Engineering,51.9,90.66,83.56,67.91,79.53,2.28,86.91,66.67,F,16.1,No,Yes,Bachelor's,Low,3,6.3
S5617,Ahmed,Davis,student4617@university.com,Male,20,Mathematics,93.87,72.09,45.94,53.96,51.72,8.48,85.81,57.42,A,22.3,No,Yes,,High,4,5.2
S5618,John,Johnson,student4618@university.com,Female,24,CS,64.84,96.62,85.33,80.24,90.94,9.64,76.51,87.25,D,26,Yes,Yes,Bachelor's,Medium,4,6.5
S5619,John,Jones,student4619@university.com,Female,20,CS,99.85,44.73,46.63,51.32,59.74,2.79,70.81,63.94,A,10.7,Yes,Yes,Master's,High,7,4.8
S5620,Omar,Jones,student4620@university.com,Female,23,CS,97.71,70.86,94.87,75.06,64.62,2.07,76.92,93.87,A,14.1,No,Yes,,Low,10,4.3
S5621,Omar,Jones,student4621@university.com,Male,20,Engineering,97.03,85.99,56.58,80.21,58.67,3.39,87.34,80.87,A,17.4,No,Yes,Bachelor's,High,10,5.2
S5622,Ali,Johnson,student4622@university.com,Female,19,Business,90.56,76.01,74.54,86.63,88.35,0.63,85.64,69.68,A,5.6,No,Yes,High School,High,10,5.8
S5623,Omar,Davis,student4623@university.com,Male,18,Business,61.03,41.39,47.03,99.57,79.18,8.73,82.91,80.5,F,22.4,No,Yes,Bachelor's,High,1,7.2
S5624,Ahmed,Brown,student4624@university.com,Female,20,CS,76.63,98.34,56.17,63,87.76,9.29,95.19,64.76,B,19.1,Yes,Yes,PhD,Low,7,6.5
S5625,Liam,Johnson,student4625@university.com,Female,21,Engineering,61.22,57.9,64.24,66.12,82.67,6.33,80.49,57.07,D,8.3,No,Yes,Master's,Medium,5,7.7
S5626,John,Jones,student4626@university.com,Female,19,CS,62.98,54.96,69.22,67.06,55.21,7.64,50.73,98.21,C,8.3,No,Yes,Master's,Low,8,7.7
S5627,Emma,Davis,student4627@university.com,Female,22,Engineering,80.55,69.14,40,86.58,65.07,6.69,80.9,78.16,A,27.4,No,Yes,Bachelor's,Medium,8,7.5
S5628,John,Williams,student4628@university.com,Male,23,CS,52.04,72.53,93.32,96.59,75.36,3.77,80.63,50.37,F,22.1,No,Yes,High School,Medium,6,6.7
S5629,John,Smith,student4629@university.com,Female,19,Mathematics,98.47,85.98,40.46,98.72,65.25,6.32,53.48,65.52,B,14.7,Yes,Yes,Bachelor's,Low,3,7.3
S5630,Ahmed,Jones,student4630@university.com,Female,18,CS,95.93,63.6,86.42,97.29,60.37,8.36,71.39,57.98,A,13.5,Yes,Yes,PhD,Low,2,8.9
S5631,Omar,Williams,student4631@university.com,Male,24,CS,69.04,66.4,68.23,93.97,93.49,8.1,82.55,62.91,C,12.9,No,No,PhD,Medium,9,7.5
S5632,Emma,Brown,student4632@university.com,Male,24,Business,75.77,72.1,71.43,99.55,87.39,0.81,85.23,52.79,C,21.4,Yes,No,None,Low,8,7.7
S5633,Ahmed,Jones,student4633@university.com,Male,19,Engineering,73.31,63.66,52.5,68.8,67.26,4.63,94.65,62.25,B,9.5,No,Yes,,Medium,10,5.5
S5634,Ali,Williams,student4634@university.com,Female,22,CS,94.11,94.87,76.44,97.42,88.25,3.97,92.07,84.15,A,29.7,Yes,Yes,Master's,Medium,5,6.4
S5635,Liam,Jones,student4635@university.com,Male,24,Engineering,,91.08,72.23,88.05,81.38,7.52,55.83,91.03,C,22.2,Yes,Yes,PhD,Medium,10,6.2
S5636,Maria,Johnson,student4636@university.com,Male,23,CS,63.91,67.3,49.85,58.42,50.19,5.01,80.44,67.37,B,8.2,Yes,Yes,PhD,Low,3,5.8
S5637,John,Davis,student4637@university.com,Male,21,Mathematics,72.34,40.01,54.29,52.27,69.01,3.5,79.82,76.12,D,8.5,Yes,Yes,High School,Medium,7,6.3
S5638,Maria,Williams,student4638@university.com,Male,22,Engineering,71.45,94.06,44.01,60.72,64.52,7.06,65.19,52.09,F,21.2,No,Yes,Bachelor's,Low,2,7
S5639,Liam,Davis,student4639@university.com,Male,19,CS,97.97,47.46,43.98,88.94,60.9,4.74,59.21,54.54,B,14.6,No,No,,Low,5,7.1
S5640,Liam,Johnson,student4640@university.com,Male,22,Engineering,,54.67,40.83,81.58,62.58,2.57,59.98,77.6,C,21.5,Yes,Yes,PhD,Medium,4,8.2
S5641,Ahmed,Johnson,student4641@university.com,Female,24,CS,,49.14,53.23,61.22,97.12,8.9,58.88,92.03,A,23.1,No,Yes,None,Medium,5,7.3
S5642,Ahmed,Davis,student4642@university.com,Male,24,Business,94.03,50.79,80.78,87.1,74.32,1.13,90.31,54.4,A,18.4,No,Yes,Master's,Low,10,8.3
S5643,Ahmed,Williams,student4643@university.com,Female,19,Mathematics,94.83,88.17,58.97,57.07,92.39,0.18,57.42,70.93,A,11.4,No,Yes,None,Low,5,7.3
S5644,Maria,Davis,student4644@university.com,Male,24,Business,93.59,74.77,60.56,91.09,60.71,1.44,63.22,98.52,A,18.8,No,Yes,PhD,Low,1,5.8
S5645,Ahmed,Davis,student4645@university.com,Male,24,CS,75.55,97.37,47.91,,58.72,1.64,60.89,86.94,F,15.5,No,Yes,Bachelor's,Medium,10,7.2
S5646,Liam,Smith,student4646@university.com,Male,21,CS,82.99,53.89,74.53,98.63,94.44,5.38,85.64,59.88,F,27.3,Yes,Yes,PhD,Medium,8,7.6
S5647,Ali,Williams,student4647@university.com,Female,21,CS,78.17,69.14,60.53,57.51,74.79,6.25,57.92,64.26,A,23.5,Yes,Yes,,High,2,7.4
S5648,Ahmed,Smith,student4648@university.com,Male,18,Engineering,53.47,98.65,80.58,95.33,94.76,4.49,51.2,97.4,F,20.5,No,No,,Low,9,8.2
