Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night,Performance
S5452,Ali,Smith,student4452@university.com,Female,23,CS,68.36,53.83,68.02,67.41,78.24,5.86,81.74,57.14,C,15.9,No,Yes,High School,Medium,3,4.4,Average Performer
S5453,Emma,Jones,student4453@university.com,Male,19,Engineering,56.25,42.91,58.36,59.38,91.35,9.22,60.12,68.93,D,24.8,No,Yes,Bachelor's,Medium,6,6.5,Needs Improvement
S5454,John,Jones,student4454@university.com,Female,20,Mathematics,70.24,82.19,74.33,50.61,70.47,5.18,77.52,50.73,B,14.2,Yes,Yes,High School,Medium,9,6.1,Average Performer
S5455,Ahmed,Brown,student4455@university.com,Male,21,CS,51.98,98.67,70.89,58.7,54.34,2.51,90.59,75.47,B,26.2,Yes,Yes,PhD,Medium,10,4.5,Average Performer
S5456,John,Jones,student4456@university.com,Female,21,Business,63.63,66.8,72.04,90.41,99.71,3.81,68.74,92.36,B,20.4,No,Yes,PhD,Medium,3,7.8,Average Performer
S5457,Ali,Johnson,student4457@university.com,Female,19,CS,70.04,55.58,60.67,77.3,58.28,3.76,62.35,66.06,C,14.0,No,Yes,Master's,High,9,4.3,Average Performer
S5458,John,Smith,student4458@university.com,Male,19,CS,,49.4,58.16,67.08,62.58,7.15,85.06,54.73,D,23.6,Yes,Yes,Bachelor's,High,3,4.7,Needs Improvement
S5459,Emma,Smith,student4459@university.com,Male,24,Business,77.18,57.25,69.99,80.42,58.16,2.96,53.54,98.69,C,11.1,No,Yes,,Low,1,6.3,Average Performer
S5460,Emma,Davis,student4460@university.com,Male,21,Business,63.75,59.68,68.57,,66.87,7.3,91.63,56.45,C,29.1,No,Yes,PhD,High,3,5.8,Average Performer
S5461,Ali,Jones,student4461@university.com,Male,19,Business,76.15,65.43,74.51,67.72,64.46,8.89,97.17,76.43,B,21.6,Yes,Yes,Bachelor's,Low,5,5.4,Average Performer
S5462,Maria,Williams,student4462@university.com,Female,21,Mathematics,75.45,79.32,79.6,73.3,80.06,3.36,98.24,90.46,B,15.0,Yes,Yes,PhD,Medium,8,6.8,Average Performer
S5463,John,Williams,student4463@university.com,Female,23,CS,65.81,56.39,68.58,53.21,99.82,1.35,71.63,62.62,C,18.8,No,Yes,,High,1,6.6,Average Performer
S5464,Maria,Jones,student4464@university.com,Female,24,CS,91.51,43.06,64.65,79.85,52.63,6.39,81.16,92.07,C,23.4,Yes,Yes,Bachelor's,Medium,4,6.2,Average Performer
S5465,Maria,Johnson,student4465@university.com,Female,19,Mathematics,77.28,62.4,68.46,67.82,88.92,3.61,92.87,77.85,C,24.9,Yes,Yes,Master's,Low,10,7.9,Average Performer
S5466,Liam,Williams,student4466@university.com,Male,23,CS,66.61,91.34,77.3,71.68,56.4,5.34,61.17,66.6,B,29.4,No,Yes,Bachelor's,Medium,8,6.5,Average Performer
S5467,Sara,Davis,student4467@university.com,Female,23,Engineering,97.37,69.9,76.8,71.13,50.99,6.34,51.39,93.28,B,10.2,No,Yes,,High,6,8.9,Average Performer
S5468,Ali,Jones,student4468@university.com,Male,19,Engineering,92.26,97.89,90.88,81.62,81.93,4.08,69.23,81.1,A+,17.6,No,Yes,,Medium,4,8.0,High Performer
S5469,Ahmed,Johnson,student4469@university.com,Female,24,CS,99.13,70.22,85.25,78.62,93.67,9.25,94.22,80.77,A,7.3,No,Yes,PhD,High,3,4.5,High Performer
S5470,Emma,Johnson,student4470@university.com,Male,21,CS,84.61,56.55,69.19,71.11,58.81,4.0,75.25,75.2,C,7.1,No,Yes,Master's,Medium,1,5.4,Average Performer
S5471,Emma,Brown,student4471@university.com,Male,22,Engineering,68.91,51.6,62.82,50.85,67.08,3.07,76.51,63.74,C,7.6,Yes,Yes,PhD,High,10,6.7,Average Performer
S5472,Ali,Johnson,student4472@university.com,Male,21,Business,64.04,81.67,76.66,81.05,58.44,8.86,84.57,65.24,B,11.5,No,Yes,,Low,8,6.3,Average Performer
S5473,Liam,Williams,student4473@university.com,Male,18,Business,83.17,72.18,84.94,93.98,95.33,1.36,78.73,54.4,A,22.4,No,Yes,,Medium,2,4.2,High Performer
S5474,Omar,Williams,student4474@university.com,Male,19,Engineering,99.04,76.24,86.16,88.48,63.52,1.24,52.72,62.19,A,26.5,No,Yes,High School,Low,7,6.6,High Performer
S5475,Omar,Jones,student4475@university.com,Female,20,Engineering,81.34,85.31,86.45,99.08,72.24,9.36,78.04,63.89,A,15.9,No,Yes,,Medium,3,7.0,High Performer
S5476,Omar,Jones,student4476@university.com,Male,24,CS,94.08,83.55,81.68,56.95,94.74,2.09,82.4,52.94,A,18.9,Yes,Yes,PhD,Low,5,6.3,High Performer
S5477,Liam,Johnson,student4477@university.com,Female,19,CS,66.46,42.6,60.99,61.13,77.64,1.48,82.08,55.52,C,10.2,Yes,Yes,Master's,Low,6,8.3,Average Performer
S5478,Ahmed,Davis,student4478@university.com,Female,18,Engineering,,88.15,79.27,76.96,96.64,5.35,86.42,63.51,B,24.8,No,Yes,PhD,High,3,6.8,Average Performer
S5479,Emma,Smith,student4479@university.com,Male,23,CS,95.31,71.96,83.75,61.79,96.32,0.47,76.0,83.86,A,27.2,No,Yes,,Medium,6,7.9,High Performer
S5480,Ali,Brown,student4480@university.com,Female,20,CS,87.84,63.5,66.3,51.73,73.08,6.2,95.0,59.21,C,17.1,No,Yes,,Low,7,6.9,Average Performer
S5481,Liam,Smith,student4481@university.com,Female,20,Engineering,,72.25,74.75,70.11,79.12,4.53,73.21,76.09,B,9.0,No,No,Bachelor's,Medium,10,8.5,Average Performer
S5482,Emma,Johnson,student4482@university.com,Female,21,Engineering,88.74,76.75,73.05,64.38,61.52,6.4,75.91,75.4,B,5.1,No,Yes,High School,Medium,7,5.1,Average Performer
S5483,Maria,Johnson,student4483@university.com,Male,22,CS,72.43,48.97,68.1,63.19,99.53,2.84,89.02,91.7,C,18.4,Yes,Yes,,Medium,2,8.2,Average Performer
S5484,John,Smith,student4484@university.com,Male,21,Engineering,76.55,65.04,74.75,97.66,63.92,9.05,91.66,80.46,B,17.4,Yes,Yes,,Medium,2,6.2,Average Performer
S5485,John,Brown,student4485@university.com,Male,24,Engineering,95.03,60.14,70.53,61.92,89.17,2.71,82.42,95.85,B,28.1,No,No,PhD,Medium,3,7.5,Average Performer
S5486,Liam,Smith,student4486@university.com,Male,20,CS,77.58,61.02,67.03,56.47,65.65,6.38,56.32,81.41,C,5.9,No,Yes,Bachelor's,Low,7,6.8,Average Performer
S5487,Emma,Jones,student4487@university.com,Female,20,Mathematics,62.77,45.48,54.12,56.27,65.65,9.45,66.6,51.28,D,8.7,Yes,Yes,High School,Medium,1,4.5,Needs Improvement
S5488,Sara,Williams,student4488@university.com,Female,22,CS,71.78,49.59,67.88,90.32,55.19,4.01,51.01,69.07,C,9.9,No,Yes,,Medium,8,6.2,Average Performer
S5489,Ahmed,Davis,student4489@university.com,Female,24,Business,,49.71,68.97,85.74,77.99,1.61,64.77,84.95,C,18.7,No,Yes,,Medium,4,7.4,Average Performer
S5490,Omar,Jones,student4490@university.com,Female,19,CS,54.84,62.39,60.1,56.47,62.24,0.68,78.51,73.76,C,12.1,Yes,Yes,,High,6,8.5,Average Performer
S5491,Ahmed,Williams,student4491@university.com,Female,22,Business,87.19,93.67,79.64,,57.42,9.63,90.26,70.97,B,10.1,No,Yes,,Medium,5,5.1,Average Performer
S5492,Ahmed,Davis,student4492@university.com,Female,23,CS,55.47,52.36,59.87,87.37,61.33,7.64,79.28,83.58,D,17.9,No,Yes,PhD,Low,1,5.8,Needs Improvement
S5493,Liam,Davis,student4493@university.com,Male,21,Business,,64.97,66.21,63.73,62.55,9.19,51.99,64.29,C,6.0,No,No,PhD,Low,5,5.8,Average Performer
S5494,Maria,Davis,student4494@university.com,Female,19,CS,90.23,58.7,81.28,99.08,75.2,6.99,62.96,95.45,A,29.4,No,Yes,,Medium,5,6.6,High Performer
S5495,Ahmed,Johnson,student4495@university.com,Female,21,Business,73.38,87.24,83.38,77.03,69.3,3.42,78.9,70.66,A,26.5,No,Yes,,Medium,7,8.3,High Performer
S5496,John,Davis,student4496@university.com,Female,22,Engineering,92.1,43.01,60.25,59.6,53.77,1.23,85.45,81.56,C,11.8,No,Yes,Bachelor's,Low,9,6.0,Average Performer
S5497,Maria,Brown,student4497@university.com,Male,19,CS,67.09,51.79,71.59,92.94,76.8,9.29,93.32,99.12,B,13.4,No,Yes,Master's,Medium,9,4.7,Average Performer
S5498,Ali,Smith,student4498@university.com,Female,22,Business,97.88,52.64,67.88,65.97,89.39,4.9,98.38,89.27,C,11.1,No,Yes,High School,Low,1,6.5,Average Performer
S5499,Ahmed,Brown,student4499@university.com,Female,23,CS,60.47,99.58,74.11,64.44,78.71,3.97,94.59,76.58,B,28.2,No,Yes,,Low,5,4.2,Average Performer
S5500,Ahmed,Smith,student4500@university.com,Male,18,Mathematics,51.91,74.25,66.77,66.37,98.73,5.78,73.37,92.97,C,21.3,No,Yes,Master's,Medium,4,5.7,Average Performer
S5501,Ali,Jones,student4501@university.com,Female,20,CS,93.62,48.34,66.87,88.41,54.96,1.07,87.35,78.02,C,18.0,No,Yes,,High,7,6.6,Average Performer
S5502,Ahmed,Jones,student4502@university.com,Male,24,Engineering,87.61,56.33,66.64,58.66,91.06,3.09,62.03,72.08,C,17.7,Yes,Yes,,Low,5,6.6,Average Performer
S5503,Ali,Smith,student4503@university.com,Male,19,Business,61.6,50.07,62.35,69.09,75.28,6.38,53.19,93.67,C,9.1,Yes,Yes,Bachelor's,Low,2,8.1,Average Performer
S5504,Maria,Brown,student4504@university.com,Female,20,CS,99.24,47.48,67.47,51.54,76.08,1.0,52.75,51.36,C,29.1,No,Yes,,Medium,4,8.0,Average Performer
S5505,John,Smith,student4505@university.com,Female,18,CS,75.11,87.83,84.07,91.33,75.95,1.35,62.07,70.37,A,27.9,No,Yes,Master's,Low,10,5.4,High Performer
S5506,Ali,Davis,student4506@university.com,Male,19,Business,97.55,69.75,79.1,67.04,66.27,5.11,51.88,67.15,B,28.8,Yes,Yes,Bachelor's,Low,4,5.5,Average Performer
S5507,Sara,Johnson,student4507@university.com,Female,20,Business,75.25,77.87,73.04,62.41,66.23,6.23,92.51,85.7,B,12.3,No,Yes,PhD,High,10,8.9,Average Performer
S5508,Liam,Jones,student4508@university.com,Female,20,Mathematics,73.59,59.88,73.04,78.99,81.59,1.87,74.5,50.63,B,16.9,No,Yes,,High,3,6.0,Average Performer
S5509,Liam,Johnson,student4509@university.com,Male,19,CS,72.46,73.22,72.04,85.25,52.24,0.33,90.55,83.04,B,18.0,No,Yes,Bachelor's,Medium,5,4.7,Average Performer
S5510,Ali,Davis,student4510@university.com,Male,20,Engineering,66.74,55.45,65.91,90.64,79.44,9.58,96.99,67.32,C,17.2,Yes,Yes,,Low,8,7.3,Average Performer
S5511,Liam,Davis,student4511@university.com,Female,20,CS,76.69,58.48,73.06,67.39,86.23,0.27,99.7,54.89,B,5.5,No,Yes,PhD,Low,2,5.2,Average Performer
S5512,Ahmed,Jones,student4512@university.com,Male,19,CS,72.63,79.13,76.01,90.62,67.82,0.02,96.86,99.02,B,25.8,Yes,Yes,Bachelor's,Medium,2,7.0,Average Performer
S5513,Omar,Jones,student4513@university.com,Female,24,Business,51.84,49.02,53.68,73.24,60.87,3.23,85.83,60.61,D,23.7,No,Yes,High School,Medium,9,8.1,Needs Improvement
S5514,Omar,Davis,student4514@university.com,Female,20,CS,63.02,77.03,65.45,55.06,60.67,2.22,72.1,67.46,C,16.9,No,No,,Medium,5,4.9,Average Performer
S5515,Liam,Williams,student4515@university.com,Female,20,Engineering,60.66,91.13,73.93,92.32,54.09,5.74,79.9,60.35,B,11.7,No,Yes,,Low,2,6.3,Average Performer
S5516,Maria,Johnson,student4516@university.com,Female,24,Engineering,93.37,47.23,66.94,77.38,54.49,8.94,90.82,83.1,C,20.9,No,Yes,High School,Medium,2,5.9,Average Performer
S5517,Emma,Johnson,student4517@university.com,Male,21,Business,79.94,93.85,82.64,80.12,58.33,4.81,94.88,89.13,A,8.5,No,Yes,Bachelor's,Low,3,9.0,High Performer
S5518,Maria,Williams,student4518@university.com,Female,23,Mathematics,88.18,44.77,70.19,96.87,50.96,7.73,97.82,93.03,B,29.9,No,Yes,PhD,High,9,7.6,Average Performer
S5519,Emma,Brown,student4519@university.com,Male,21,Engineering,97.84,60.93,73.07,77.96,63.31,9.09,86.53,65.55,B,8.1,Yes,Yes,Master's,Medium,6,4.4,Average Performer
S5520,Omar,Johnson,student4520@university.com,Female,18,Engineering,82.2,76.63,69.87,50.28,65.32,1.89,77.0,76.23,C,6.5,No,Yes,,Low,1,5.1,Average Performer
S5521,Omar,Smith,student4521@university.com,Female,21,Business,99.13,73.56,88.63,,99.76,4.88,98.42,83.16,A,20.3,No,Yes,,High,10,4.8,High Performer
S5522,Ali,Davis,student4522@university.com,Male,21,Engineering,65.59,45.78,64.97,64.24,99.58,6.42,97.93,81.48,C,16.6,No,Yes,Bachelor's,High,3,4.1,Average Performer
S5523,John,Davis,student4523@university.com,Female,18,CS,59.31,87.93,78.71,75.09,59.35,3.32,73.88,85.8,B,23.0,Yes,Yes,,Medium,5,5.6,Average Performer
S5524,Sara,Williams,student4524@university.com,Male,20,CS,70.17,98.39,80.17,60.24,60.65,7.4,82.43,88.49,A,8.2,Yes,Yes,,Medium,4,5.6,High Performer
S5525,Maria,Johnson,student4525@university.com,Male,20,CS,73.54,50.87,67.46,64.85,74.6,7.05,90.46,54.87,C,14.1,No,Yes,PhD,Low,5,5.2,Average Performer
S5526,Ahmed,Brown,student4526@university.com,Female,21,Engineering,94.77,93.71,82.55,84.33,57.44,4.21,71.65,58.42,A,17.5,No,Yes,PhD,Low,1,6.8,High Performer
S5527,Emma,Johnson,student4527@university.com,Female,18,Business,78.0,73.41,76.96,71.48,75.2,0.88,91.47,86.72,B,16.2,No,Yes,High School,Medium,1,5.1,Average Performer
S5528,Liam,Davis,student4528@university.com,Female,20,CS,64.61,96.16,79.65,81.36,69.97,0.12,55.57,73.83,B,19.6,No,Yes,,High,2,8.7,Average Performer
S5529,Ahmed,Jones,student4529@university.com,Female,22,CS,,50.57,66.93,91.18,66.23,3.69,74.06,71.35,C,7.5,No,Yes,Master's,Medium,9,7.7,Average Performer
S5530,John,Smith,student4530@university.com,Male,19,Mathematics,75.29,87.52,80.8,67.04,91.13,0.82,74.13,72.77,A,17.6,No,Yes,,Medium,3,4.6,High Performer
S5531,Emma,Williams,student4531@university.com,Female,19,Business,58.11,43.59,64.92,78.42,91.41,7.82,84.23,68.6,C,18.9,Yes,Yes,,Medium,8,5.3,Average Performer
S5532,Maria,Jones,student4532@university.com,Female,23,Engineering,78.84,92.99,90.39,88.88,99.39,3.34,55.82,79.55,A+,27.0,No,Yes,Master's,High,10,8.9,High Performer
S5533,Ali,Brown,student4533@university.com,Female,19,CS,95.57,80.45,80.52,85.76,61.15,6.66,55.16,66.17,A,19.3,No,Yes,,Medium,3,5.0,High Performer
S5534,Ahmed,Jones,student4534@university.com,Female,21,CS,92.13,62.22,81.2,76.99,94.41,3.46,95.03,81.84,A,18.7,No,Yes,Bachelor's,Low,3,4.6,High Performer
S5535,John,Jones,student4535@university.com,Female,19,CS,79.34,51.43,65.26,69.17,76.89,7.96,65.19,60.13,C,25.3,No,Yes,Bachelor's,High,9,5.2,Average Performer
S5536,Maria,Brown,student4536@university.com,Male,19,CS,68.85,88.99,78.46,70.38,79.57,8.88,66.35,87.88,B,6.6,No,No,,Low,9,7.6,Average Performer
S5537,Omar,Jones,student4537@university.com,Female,22,CS,54.35,76.19,70.61,71.66,94.81,8.38,88.84,89.08,B,21.2,No,Yes,,Medium,2,6.6,Average Performer
S5538,Omar,Williams,student4538@university.com,Male,20,Engineering,73.48,61.62,71.01,67.44,97.13,4.84,70.75,78.93,B,25.3,Yes,Yes,Master's,High,8,4.3,Average Performer
S5539,Maria,Davis,student4539@university.com,Female,22,CS,87.6,66.63,81.84,84.95,86.34,0.84,91.65,68.47,A,7.4,No,Yes,,Medium,9,5.8,High Performer
S5540,Maria,Johnson,student4540@university.com,Female,21,CS,68.01,89.59,70.0,56.27,67.39,3.72,70.07,50.72,B,25.3,No,No,PhD,Medium,7,4.4,Average Performer
S5541,Maria,Jones,student4541@university.com,Female,19,CS,,60.34,75.81,,74.48,4.24,88.03,56.08,B,24.7,Yes,Yes,,Low,8,5.5,Average Performer
S5542,Emma,Williams,student4542@university.com,Male,24,Engineering,96.57,45.38,69.29,88.95,80.75,9.6,76.27,53.98,C,5.0,No,Yes,,Medium,1,4.9,Average Performer
S5543,Maria,Johnson,student4543@university.com,Female,20,Engineering,91.08,94.68,85.37,64.91,91.43,5.65,96.79,50.51,A,11.2,Yes,Yes,PhD,High,2,5.1,High Performer
S5544,Ahmed,Johnson,student4544@university.com,Male,23,Engineering,,63.24,68.82,52.13,82.9,6.41,66.37,86.11,C,8.8,Yes,Yes,,Low,8,7.9,Average Performer
S5545,John,Jones,student4545@university.com,Male,23,CS,56.84,60.9,67.47,85.57,68.27,7.82,68.13,97.8,C,17.8,No,Yes,High School,Low,3,7.9,Average Performer
S5546,Emma,Williams,student4546@university.com,Female,19,CS,57.25,52.26,63.14,86.72,70.89,5.68,98.5,50.56,C,27.9,Yes,Yes,PhD,Low,7,7.7,Average Performer
S5547,Maria,Davis,student4547@university.com,Male,19,CS,55.16,93.85,76.74,98.18,52.52,5.98,86.88,55.63,B,20.1,No,Yes,Bachelor's,Low,7,7.4,Average Performer
S5548,Sara,Jones,student4548@university.com,Female,23,CS,80.81,53.05,71.01,62.69,96.21,2.45,88.63,93.03,B,20.0,Yes,Yes,Bachelor's,Medium,8,5.2,Average Performer
S5549,Liam,Brown,student4549@university.com,Female,23,Business,55.78,78.2,62.4,54.14,54.41,0.59,64.8,84.43,C,8.1,No,Yes,High School,Low,8,6.2,Average Performer
S5550,Sara,Johnson,student4550@university.com,Male,24,Mathematics,92.13,92.85,95.32,95.76,79.0,7.21,76.6,70.24,A+,21.7,No,Yes,,Medium,8,6.3,High Performer
S5551,John,Jones,student4551@university.com,Female,21,Engineering,99.65,42.09,73.77,62.93,93.58,8.49,65.68,99.64,B,27.2,No,Yes,PhD,Medium,5,6.7,Average Performer
S5552,Omar,Johnson,student4552@university.com,Female,19,Mathematics,68.32,89.73,82.39,86.08,71.04,4.12,62.99,78.68,A,15.7,No,Yes,Master's,Medium,1,8.3,High Performer
S5553,Ali,Williams,student4553@university.com,Male,23,Engineering,72.68,64.64,65.64,53.03,90.01,5.49,76.76,83.48,C,22.0,No,Yes,,Low,9,8.4,Average Performer
S5554,Ali,Smith,student4554@university.com,Male,24,CS,85.58,79.48,84.39,88.03,90.19,3.07,99.39,82.66,A,12.4,No,Yes,PhD,Medium,9,5.1,High Performer
S5555,Liam,Jones,student4555@university.com,Male,18,Mathematics,96.86,62.34,69.19,56.35,52.99,4.5,60.73,61.14,C,11.7,No,Yes,Master's,Medium,6,6.2,Average Performer
S5556,Omar,Davis,student4556@university.com,Male,23,CS,94.7,81.73,81.55,84.78,70.61,2.09,62.13,74.41,A,9.6,No,Yes,High School,Medium,9,4.7,High Performer
S5557,Emma,Jones,student4557@university.com,Male,20,Engineering,52.88,55.26,64.29,76.62,84.55,7.6,62.16,60.82,C,11.0,Yes,Yes,High School,High,7,7.2,Average Performer
S5558,Emma,Johnson,student4558@university.com,Male,20,CS,,41.32,61.2,,71.12,4.92,89.59,75.47,C,13.6,No,Yes,High School,High,4,6.9,Average Performer
S5559,Emma,Williams,student4559@university.com,Female,18,CS,87.73,96.87,84.15,51.85,77.26,5.47,75.52,51.54,A,19.2,No,Yes,,High,10,8.3,High Performer
S5560,Ali,Brown,student4560@university.com,Male,21,Engineering,84.44,40.98,61.34,64.6,79.72,0.37,69.24,69.1,C,24.5,Yes,No,Bachelor's,High,10,6.6,Average Performer
S5561,Sara,Davis,student4561@university.com,Male,19,Engineering,56.66,89.45,72.79,53.48,57.56,6.22,92.19,68.61,B,12.2,Yes,Yes,High School,Low,4,7.9,Average Performer
S5562,Ali,Williams,student4562@university.com,Female,19,CS,75.1,50.15,66.78,93.96,70.6,2.03,64.87,64.58,C,9.2,No,Yes,Master's,Medium,1,5.6,Average Performer
S5563,Ahmed,Jones,student4563@university.com,Female,23,CS,89.04,63.53,73.26,79.7,51.42,3.83,69.61,53.96,B,16.2,No,Yes,Master's,Low,9,7.5,Average Performer
S5564,Maria,Brown,student4564@university.com,Male,20,CS,60.94,89.35,75.9,76.75,57.48,4.13,53.68,88.55,B,24.7,No,Yes,,High,6,4.2,Average Performer
S5565,Emma,Williams,student4565@university.com,Male,21,Mathematics,,52.36,61.99,56.57,75.61,4.49,55.95,71.02,C,14.7,No,Yes,High School,High,7,4.8,Average Performer
S5566,Sara,Smith,student4566@university.com,Female,21,Business,52.65,91.94,77.22,74.45,78.68,2.27,56.84,90.7,B,27.8,No,Yes,Bachelor's,Low,2,6.2,Average Performer
S5567,John,Davis,student4567@university.com,Male,21,Engineering,89.11,69.87,70.08,69.94,57.31,8.5,67.35,91.79,B,11.2,No,Yes,,Medium,3,8.4,Average Performer
S5568,Liam,Johnson,student4568@university.com,Male,23,CS,80.79,61.97,76.61,65.79,87.78,4.28,76.2,60.68,B,24.0,No,Yes,Bachelor's,High,4,8.4,Average Performer
S5569,John,Williams,student4569@university.com,Female,19,Business,65.76,79.75,75.7,88.61,68.65,6.12,50.04,71.07,B,16.7,No,Yes,Bachelor's,Medium,3,7.0,Average Performer
S5570,Maria,Williams,student4570@university.com,Male,21,CS,86.05,60.48,70.21,53.06,96.03,6.14,59.5,86.05,B,7.7,No,No,,Medium,10,4.6,Average Performer
S5571,Sara,Smith,student4571@university.com,Female,23,CS,89.12,60.84,74.01,82.33,69.38,6.07,58.78,74.97,B,12.0,No,Yes,,Low,9,7.4,Average Performer
S5572,Ali,Jones,student4572@university.com,Male,23,CS,96.69,84.01,87.69,91.15,57.49,5.59,62.67,92.75,A,26.5,Yes,Yes,,Medium,8,4.9,High Performer
S5573,Ali,Davis,student4573@university.com,Female,18,Business,68.39,58.59,71.53,95.37,87.9,8.23,58.3,78.58,B,5.1,No,Yes,Bachelor's,Low,2,5.8,Average Performer
S5574,Ahmed,Davis,student4574@university.com,Female,22,CS,84.3,52.05,70.48,87.3,78.39,8.13,59.76,81.48,B,23.9,No,Yes,Bachelor's,Medium,9,5.6,Average Performer
S5575,Ahmed,Johnson,student4575@university.com,Female,21,CS,80.13,88.46,77.56,64.12,69.33,4.17,99.19,89.35,B,25.3,Yes,Yes,,High,8,8.4,Average Performer
S5576,Ali,Williams,student4576@university.com,Male,22,Engineering,76.26,88.32,76.44,80.03,67.8,6.36,79.74,56.11,B,8.0,No,Yes,Master's,Medium,4,7.5,Average Performer
S5577,John,Brown,student4577@university.com,Female,19,CS,94.52,69.86,78.31,57.07,57.54,1.03,88.13,79.21,B,29.1,No,Yes,Master's,Medium,3,4.4,Average Performer
S5578,Liam,Williams,student4578@university.com,Male,23,Engineering,50.16,71.6,59.63,55.85,67.04,0.91,90.97,54.27,D,26.8,No,Yes,Bachelor's,Medium,4,8.2,Needs Improvement
S5579,Emma,Johnson,student4579@university.com,Female,24,Engineering,64.11,81.76,74.45,81.93,51.47,4.8,83.38,63.03,B,9.5,Yes,Yes,,Low,2,6.2,Average Performer
S5580,John,Williams,student4580@university.com,Female,21,Engineering,76.91,70.56,78.18,92.56,75.12,9.0,85.2,60.63,B,11.0,No,Yes,,High,8,7.8,Average Performer
S5581,Liam,Smith,student4581@university.com,Female,24,CS,58.91,65.02,62.37,53.36,94.84,6.5,81.61,78.35,C,25.5,No,Yes,Master's,Low,6,7.9,Average Performer
S5582,Ahmed,Williams,student4582@university.com,Male,20,CS,95.39,99.69,88.02,55.3,89.77,6.69,82.47,92.2,A,18.7,No,Yes,PhD,Low,10,9.0,High Performer
S5583,Maria,Williams,student4583@university.com,Male,19,Business,82.38,48.86,67.54,78.28,51.43,1.58,96.42,56.64,C,28.1,No,Yes,,High,1,5.7,Average Performer
S5584,Liam,Brown,student4584@university.com,Female,18,Business,73.89,75.56,74.34,60.91,94.06,4.53,59.29,88.42,B,29.5,No,No,Bachelor's,Medium,7,8.3,Average Performer
S5585,Ali,Smith,student4585@university.com,Male,18,CS,90.74,93.15,90.41,80.59,72.62,4.01,63.74,57.15,A+,13.6,No,Yes,PhD,Low,4,5.4,High Performer
S5586,Ahmed,Smith,student4586@university.com,Male,22,CS,72.54,81.23,74.33,60.73,59.54,7.83,54.66,59.48,B,7.4,No,No,High School,Low,4,9.0,Average Performer
S5587,Ahmed,Williams,student4587@university.com,Male,23,CS,77.93,92.86,82.94,55.82,87.62,1.38,91.87,95.85,A,22.6,No,Yes,Bachelor's,Low,5,6.1,High Performer
S5588,Emma,Davis,student4588@university.com,Female,22,Engineering,50.14,60.18,60.1,77.28,66.14,5.39,72.44,50.49,C,28.1,Yes,Yes,High School,High,8,7.3,Average Performer
S5589,Ali,Brown,student4589@university.com,Male,20,Business,68.29,56.32,64.98,93.11,62.67,9.11,95.36,59.86,C,9.1,No,Yes,,Low,10,9.0,Average Performer
S5590,Emma,Williams,student4590@university.com,Female,20,CS,56.94,91.08,72.68,84.26,58.07,8.92,70.58,60.78,B,29.6,Yes,Yes,PhD,High,2,5.0,Average Performer
S5591,Ali,Williams,student4591@university.com,Female,18,Engineering,84.48,63.65,77.55,90.94,74.33,8.52,72.13,64.09,B,9.9,No,Yes,PhD,Low,7,7.1,Average Performer
S5592,Emma,Johnson,student4592@university.com,Female,24,Business,73.95,82.58,73.59,63.32,54.67,3.75,72.42,68.17,B,7.2,Yes,No,,Medium,9,9.0,Average Performer
S5593,Liam,Johnson,student4593@university.com,Male,21,Mathematics,65.09,48.86,62.37,94.3,89.28,9.41,80.62,55.16,C,17.4,No,Yes,,Medium,8,8.7,Average Performer
S5594,John,Davis,student4594@university.com,Female,18,CS,73.39,85.35,76.66,68.85,73.53,8.05,88.31,73.42,B,25.1,No,Yes,Bachelor's,Low,10,5.1,Average Performer
S5595,Maria,Brown,student4595@university.com,Male,18,CS,60.48,72.94,73.52,92.62,72.35,8.51,67.56,69.97,B,13.9,No,Yes,,Low,10,4.5,Average Performer
S5596,Maria,Jones,student4596@university.com,Male,24,CS,96.25,56.12,69.91,73.56,50.09,9.32,81.51,81.25,C,13.3,Yes,Yes,,Low,2,6.1,Average Performer
S5597,Ali,Johnson,student4597@university.com,Female,24,Business,52.7,69.67,70.38,63.39,90.89,9.37,60.2,93.38,B,9.9,No,Yes,High School,Medium,4,7.8,Average Performer
S5598,Sara,Jones,student4598@university.com,Female,20,Business,93.27,81.82,84.04,,74.64,2.4,77.7,64.89,A,29.7,Yes,No,,High,1,7.9,High Performer
S5599,Omar,Smith,student4599@university.com,Female,24,Engineering,,40.71,67.37,78.38,71.99,1.28,77.33,77.32,C,13.5,No,Yes,Master's,High,4,7.0,Average Performer
S5600,Ahmed,Johnson,student4600@university.com,Male,22,CS,80.95,78.25,75.03,53.95,88.07,6.91,94.44,68.57,B,21.7,No,Yes,PhD,Low,5,7.1,Average Performer
S5601,Ahmed,Johnson,student4601@university.com,Male,20,CS,,72.5,78.18,96.5,53.14,5.63,94.79,52.01,B,8.3,Yes,Yes,,High,6,4.6,Average Performer
S5602,Ali,Brown,student4602@university.com,Female,24,CS,98.33,53.22,75.99,63.57,68.33,3.27,74.36,91.05,B,16.2,No,Yes,,Low,2,6.2,Average Performer
