Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night,Performance
S2453,John,Brown,student1453@university.com,Male,23,Business,54.27,56.76,70.63,,78.13,4.49,64.47,90.68,B,13.4,No,Yes,PhD,Low,8,6.6,Average Performer
S2454,Ali,Smith,student1454@university.com,Female,19,Business,81.33,80.49,85.32,96.64,78.17,5.12,59.42,89.61,A,13.0,Yes,No,Master's,Low,10,8.6,High Performer
S2455,Ahmed,Brown,student1455@university.com,Male,18,CS,64.04,86.71,73.82,,97.18,4.13,90.7,95.81,B,19.2,No,Yes,,Medium,6,8.4,Average Performer
S2456,Emma,Davis,student1456@university.com,Female,19,Business,75.35,92.44,88.94,86.26,96.47,1.98,66.48,96.07,A,24.1,Yes,No,High School,Medium,10,8.7,High Performer
S2457,Maria,Davis,student1457@university.com,Female,18,Business,88.67,49.32,72.43,91.34,61.01,4.62,92.37,76.49,B,22.8,No,Yes,High School,Low,6,8.5,Average Performer
S2458,Emma,Johnson,student1458@university.com,Female,23,CS,85.28,89.37,87.25,60.19,96.55,6.93,52.18,51.57,A,26.7,No,No,,High,8,5.6,High Performer
S2459,John,Smith,student1459@university.com,Male,20,CS,55.95,55.29,63.36,60.91,86.83,9.65,74.96,50.96,C,6.2,Yes,Yes,,Medium,1,5.0,Average Performer
S2460,Ahmed,Jones,student1460@university.com,Male,22,Engineering,79.56,65.64,71.66,87.93,50.95,7.9,58.98,96.95,B,20.1,Yes,No,Master's,High,2,8.5,Average Performer
S2461,Ahmed,Davis,student1461@university.com,Female,22,Mathematics,98.46,94.09,85.63,87.67,61.99,1.61,83.6,66.87,A,9.7,No,Yes,,Medium,3,7.6,High Performer
S2462,Ahmed,Davis,student1462@university.com,Female,18,Engineering,57.84,67.27,61.47,53.01,70.65,2.73,99.86,68.88,C,29.3,No,Yes,Bachelor's,Medium,7,5.9,Average Performer
S2463,John,Johnson,student1463@university.com,Female,22,CS,92.65,51.82,68.48,66.12,79.14,0.79,70.63,73.5,C,15.2,No,No,Bachelor's,High,1,7.6,Average Performer
S2464,John,Brown,student1464@university.com,Female,18,Engineering,85.13,49.59,67.9,69.93,85.07,1.36,55.02,63.29,C,20.6,No,Yes,,Medium,4,5.5,Average Performer
S2465,Emma,Johnson,student1465@university.com,Female,18,Engineering,88.7,68.38,79.68,91.45,60.51,2.51,65.88,79.52,B,13.8,No,No,Bachelor's,Low,3,6.9,Average Performer
S2466,Sara,Smith,student1466@university.com,Female,24,Engineering,64.1,85.76,82.25,71.09,91.84,2.0,94.58,89.23,A,10.5,No,Yes,,Medium,8,5.2,High Performer
S2467,Emma,Williams,student1467@university.com,Male,21,Business,64.39,99.83,88.55,96.3,92.29,2.14,88.29,62.87,A,22.2,No,No,PhD,Low,7,6.8,High Performer
S2468,Maria,Williams,student1468@university.com,Female,21,Engineering,95.3,87.24,82.76,,81.75,2.31,61.61,87.15,A,28.5,No,Yes,PhD,Low,1,8.6,High Performer
S2469,Ali,Brown,student1469@university.com,Female,24,Business,,92.62,88.68,89.04,96.05,3.01,97.68,83.6,A,6.5,Yes,Yes,Bachelor's,High,9,7.9,High Performer
S2470,Ahmed,Davis,student1470@university.com,Female,21,Business,53.15,84.87,79.5,83.32,90.65,1.26,81.11,76.28,B,25.6,No,Yes,High School,Medium,4,7.3,Average Performer
S2471,Sara,Brown,student1471@university.com,Male,19,Engineering,80.03,93.73,78.07,69.59,61.08,2.78,58.4,66.27,B,13.5,Yes,Yes,,Low,7,5.2,Average Performer
S2472,Ali,Davis,student1472@university.com,Male,21,CS,56.24,44.58,60.52,,89.93,6.88,78.62,93.64,C,8.0,Yes,Yes,,Low,6,4.3,Average Performer
S2473,Sara,Davis,student1473@university.com,Male,18,Business,89.83,95.8,90.9,78.66,97.66,2.36,72.56,70.14,A+,22.8,No,Yes,High School,Medium,3,7.6,High Performer
S2474,Liam,Williams,student1474@university.com,Male,23,Mathematics,82.09,63.78,66.75,68.09,56.88,1.72,90.98,68.73,C,7.1,Yes,Yes,,Low,6,6.9,Average Performer
S2475,Liam,Brown,student1475@university.com,Female,23,CS,93.74,95.3,91.77,67.54,98.93,0.68,67.21,82.07,A+,23.2,Yes,Yes,High School,Low,7,5.1,High Performer
S2476,Omar,Johnson,student1476@university.com,Male,20,Engineering,89.24,44.54,66.56,84.39,51.25,5.0,93.75,96.02,C,15.9,No,No,PhD,Low,5,8.7,Average Performer
S2477,Liam,Davis,student1477@university.com,Female,21,CS,55.61,82.91,73.01,73.18,76.11,8.42,90.6,75.4,B,9.1,No,Yes,Bachelor's,Medium,10,6.8,Average Performer
S2478,Emma,Jones,student1478@university.com,Female,23,Business,,84.14,80.33,87.6,88.69,0.59,83.73,86.13,A,8.9,No,Yes,,Medium,4,6.9,High Performer
S2479,Liam,Jones,student1479@university.com,Female,21,Business,,99.81,83.75,69.91,89.52,5.42,62.93,72.84,A,23.7,No,Yes,,Low,6,5.5,High Performer
S2480,John,Johnson,student1480@university.com,Female,20,CS,70.87,86.13,78.09,57.54,86.73,6.51,98.52,60.94,B,25.7,Yes,Yes,,High,10,8.4,Average Performer
S2481,Ahmed,Jones,student1481@university.com,Female,23,Business,98.62,62.95,76.58,73.07,76.47,5.92,77.43,56.2,B,22.1,Yes,Yes,Master's,High,8,8.5,Average Performer
S2482,Emma,Smith,student1482@university.com,Female,18,CS,86.79,73.43,88.81,97.55,82.55,8.78,95.38,56.82,A,23.0,Yes,No,Bachelor's,Medium,7,7.6,High Performer
S2483,Ali,Davis,student1483@university.com,Male,19,Business,50.77,61.99,66.49,90.08,85.0,8.66,60.79,51.07,C,26.2,Yes,Yes,,Low,3,4.5,Average Performer
S2484,Omar,Johnson,student1484@university.com,Male,24,Engineering,94.0,51.76,70.26,60.29,74.73,0.57,99.17,77.65,B,15.7,Yes,Yes,Bachelor's,Medium,2,4.4,Average Performer
S2485,Omar,Brown,student1485@university.com,Male,24,CS,55.04,54.91,64.41,69.57,79.78,3.61,90.8,56.56,C,9.2,No,Yes,,Medium,10,6.3,Average Performer
S2486,Omar,Davis,student1486@university.com,Male,24,CS,57.03,53.32,64.64,96.39,92.32,6.71,97.46,93.28,C,14.4,No,Yes,PhD,Low,5,4.7,Average Performer
S2487,Ali,Johnson,student1487@university.com,Male,21,CS,86.72,72.93,67.34,56.18,65.64,9.52,60.62,99.14,C,29.5,No,Yes,Bachelor's,Medium,9,5.7,Average Performer
S2488,Ali,Williams,student1488@university.com,Female,23,Engineering,93.25,94.37,80.39,62.7,76.16,8.05,71.53,74.79,A,16.2,No,Yes,High School,Medium,10,4.9,High Performer
S2489,Ali,Brown,student1489@university.com,Male,23,Engineering,76.82,94.76,80.18,63.11,50.42,1.77,54.88,72.48,A,28.1,No,Yes,Bachelor's,High,5,5.6,High Performer
S2490,Ali,Williams,student1490@university.com,Male,20,CS,,43.29,64.58,78.55,84.37,2.79,56.85,67.4,C,22.6,Yes,Yes,High School,Low,10,8.7,Average Performer
S2491,Omar,Davis,student1491@university.com,Male,18,CS,67.57,44.79,66.7,70.54,59.77,7.64,64.2,81.9,C,23.4,Yes,Yes,,Low,1,7.8,Average Performer
S2492,Omar,Brown,student1492@university.com,Female,22,CS,67.14,54.71,59.5,53.99,74.05,4.71,97.58,80.4,D,9.8,No,No,High School,Low,9,4.7,Needs Improvement
S2493,Sara,Jones,student1493@university.com,Female,23,Business,66.33,55.3,65.18,81.46,60.51,5.47,83.36,67.17,C,14.2,No,Yes,Master's,High,2,7.3,Average Performer
S2494,Emma,Johnson,student1494@university.com,Female,19,Business,,45.69,62.0,54.95,51.18,6.09,65.73,67.16,C,23.3,Yes,Yes,PhD,Low,2,4.2,Average Performer
S2495,Ahmed,Davis,student1495@university.com,Male,20,CS,80.44,63.31,79.5,80.32,74.16,1.03,97.73,82.24,B,21.4,No,Yes,High School,Medium,6,8.9,Average Performer
S2496,Liam,Smith,student1496@university.com,Male,23,Engineering,95.02,75.26,86.79,75.35,71.24,8.56,86.99,77.73,A,26.6,No,Yes,PhD,High,3,6.7,High Performer
S2497,Liam,Brown,student1497@university.com,Male,23,CS,65.35,74.69,75.0,74.68,71.26,8.63,95.35,85.93,B,10.2,No,Yes,,High,5,6.5,Average Performer
S2498,John,Brown,student1498@university.com,Male,20,Mathematics,59.33,72.61,66.02,53.37,60.44,4.68,96.36,97.07,C,23.7,Yes,Yes,,Medium,5,5.2,Average Performer
S2499,Omar,Davis,student1499@university.com,Male,20,Mathematics,91.93,60.32,81.46,81.96,97.36,6.27,87.54,88.98,A,6.0,Yes,Yes,Bachelor's,High,3,6.3,High Performer
S2500,John,Davis,student1500@university.com,Female,21,Engineering,87.09,82.39,79.14,71.57,50.18,6.6,62.16,65.22,B,12.5,No,Yes,High School,Medium,8,6.6,Average Performer
S2501,Emma,Williams,student1501@university.com,Male,23,Mathematics,96.54,89.59,86.96,70.56,94.58,1.9,99.83,87.96,A,20.8,Yes,Yes,,High,3,7.3,High Performer
S2502,Emma,Jones,student1502@university.com,Female,22,Business,58.28,60.78,65.29,79.82,86.85,1.13,66.25,72.5,C,29.5,No,Yes,High School,Low,6,4.2,Average Performer
S2503,John,Williams,student1503@university.com,Male,19,Business,57.21,45.13,57.8,80.31,58.6,0.21,83.59,88.88,D,29.7,No,Yes,Master's,Medium,10,5.7,Needs Improvement
S2504,Omar,Williams,student1504@university.com,Female,18,Engineering,,57.78,63.62,50.75,73.61,9.13,92.24,94.33,C,16.0,No,No,PhD,Medium,5,5.9,Average Performer
S2505,John,Jones,student1505@university.com,Female,18,CS,80.72,48.24,65.91,56.26,99.44,3.46,58.76,62.5,C,24.1,No,Yes,High School,Medium,7,4.7,Average Performer
S2506,Liam,Smith,student1506@university.com,Female,22,CS,74.01,68.04,72.8,61.83,82.18,0.86,80.45,61.93,B,20.0,Yes,Yes,,Medium,6,5.2,Average Performer
S2507,Sara,Williams,student1507@university.com,Female,20,CS,79.95,49.36,69.36,83.9,56.37,4.66,68.76,71.63,C,22.7,No,Yes,,Low,9,5.2,Average Performer
S2508,Liam,Williams,student1508@university.com,Male,20,Engineering,59.02,67.77,68.39,78.84,72.88,0.76,62.21,52.58,C,23.3,Yes,Yes,Bachelor's,Low,2,8.1,Average Performer
S2509,Maria,Brown,student1509@university.com,Male,20,CS,73.98,53.26,73.86,87.88,73.41,0.85,50.59,84.28,B,18.7,No,Yes,PhD,Medium,10,7.4,Average Performer
S2510,Omar,Jones,student1510@university.com,Male,23,CS,82.9,84.32,81.88,87.03,90.11,4.89,93.6,87.49,A,25.3,Yes,Yes,,Low,6,8.6,High Performer
S2511,Omar,Johnson,student1511@university.com,Female,20,Engineering,71.64,41.65,68.39,92.66,95.81,5.09,56.79,67.27,C,19.6,No,Yes,PhD,Low,10,5.5,Average Performer
S2512,Ahmed,Smith,student1512@university.com,Male,20,CS,,73.28,68.1,68.84,54.11,5.8,93.91,73.26,C,7.5,No,Yes,PhD,High,10,8.4,Average Performer
S2513,Ali,Smith,student1513@university.com,Male,23,Engineering,72.56,50.17,57.03,67.25,65.7,6.56,80.03,79.52,D,29.7,No,Yes,High School,Low,5,8.3,Needs Improvement
S2514,Maria,Jones,student1514@university.com,Male,23,Mathematics,,40.06,64.54,91.55,64.92,6.68,81.05,53.68,C,12.6,No,Yes,Bachelor's,Low,9,6.2,Average Performer
S2515,Emma,Davis,student1515@university.com,Male,22,Business,65.18,92.15,78.79,61.88,99.8,4.33,91.43,85.56,B,29.1,No,Yes,Bachelor's,Low,2,7.1,Average Performer
S2516,Omar,Davis,student1516@university.com,Female,21,Engineering,,80.29,81.67,73.06,77.96,6.44,75.47,76.34,A,12.3,Yes,Yes,Bachelor's,Medium,8,7.0,High Performer
S2517,John,Brown,student1517@university.com,Female,23,Engineering,,45.94,66.73,59.72,93.99,3.05,67.86,81.21,C,26.3,Yes,Yes,,High,7,5.5,Average Performer
S2518,Maria,Brown,student1518@university.com,Male,19,Engineering,83.43,79.84,79.73,95.69,71.3,4.41,56.94,86.19,B,22.2,No,Yes,,Low,1,5.3,Average Performer
S2519,Ahmed,Jones,student1519@university.com,Male,20,CS,92.26,76.7,87.08,70.39,86.14,3.93,78.52,83.78,A,13.9,No,No,,Medium,3,4.8,High Performer
S2520,Emma,Brown,student1520@university.com,Male,21,Business,67.73,68.4,72.53,,64.33,3.29,77.66,54.77,B,28.5,Yes,Yes,Bachelor's,Low,4,8.2,Average Performer
S2521,Ali,Smith,student1521@university.com,Female,18,CS,52.3,65.16,69.54,,95.59,2.39,64.69,89.13,C,19.6,No,Yes,PhD,Medium,8,6.7,Average Performer
S2522,Ali,Smith,student1522@university.com,Female,22,CS,99.34,93.22,85.11,62.23,72.76,0.78,80.0,80.5,A,25.7,No,Yes,PhD,Medium,2,5.7,High Performer
S2523,Ahmed,Johnson,student1523@university.com,Female,21,Business,63.18,54.71,68.19,97.18,90.19,5.06,71.97,85.74,C,24.9,No,Yes,High School,Medium,8,6.5,Average Performer
S2524,Ahmed,Davis,student1524@university.com,Male,23,CS,56.33,63.9,61.24,68.38,62.79,5.37,90.28,63.08,C,6.2,No,Yes,,High,2,4.4,Average Performer
S2525,John,Jones,student1525@university.com,Female,20,CS,68.49,59.75,74.07,83.23,84.68,3.36,77.97,61.07,B,11.7,No,Yes,Bachelor's,High,3,4.5,Average Performer
S2526,Omar,Williams,student1526@university.com,Female,20,CS,86.93,86.27,87.43,,70.26,9.76,96.68,91.3,A,16.8,No,Yes,Master's,High,8,7.8,High Performer
S2527,Ali,Davis,student1527@university.com,Female,20,CS,64.7,94.99,83.09,90.36,51.57,5.57,75.9,69.52,A,28.3,No,Yes,,Medium,9,8.5,High Performer
S2528,Emma,Williams,student1528@university.com,Female,21,CS,78.74,90.99,83.57,94.85,70.65,8.89,94.37,78.77,A,6.6,No,Yes,High School,Medium,5,5.6,High Performer
S2529,Maria,Johnson,student1529@university.com,Female,20,CS,,87.86,76.7,,77.5,5.7,76.03,77.58,B,9.6,No,Yes,Bachelor's,Low,4,6.0,Average Performer
S2530,Emma,Johnson,student1530@university.com,Male,23,Engineering,55.89,99.21,79.04,92.42,57.59,1.9,77.9,79.26,B,20.6,No,Yes,,Low,3,5.9,Average Performer
S2531,Sara,Brown,student1531@university.com,Male,21,Business,66.51,81.83,63.19,55.09,59.2,9.75,68.34,53.48,C,21.3,No,Yes,,Medium,3,6.4,Average Performer
S2532,Sara,Johnson,student1532@university.com,Male,20,CS,,85.06,83.68,96.2,73.24,8.85,70.01,65.12,A,9.1,No,Yes,High School,Medium,9,6.1,High Performer
S2533,Ahmed,Johnson,student1533@university.com,Male,18,Business,,98.97,83.23,81.22,67.14,4.71,96.66,53.32,A,28.7,Yes,No,High School,Low,4,5.9,High Performer
S2534,John,Williams,student1534@university.com,Female,18,CS,55.99,40.42,59.04,93.46,72.04,2.43,61.16,74.01,D,9.4,Yes,No,Master's,Low,2,7.3,Needs Improvement
S2535,Sara,Brown,student1535@university.com,Male,19,CS,58.17,78.04,67.78,84.22,73.04,2.23,56.07,95.1,C,9.6,No,Yes,High School,Medium,4,5.4,Average Performer
S2536,Ali,Johnson,student1536@university.com,Male,20,CS,82.04,84.34,76.24,60.09,57.0,8.06,91.51,69.46,B,20.9,No,Yes,,Low,3,8.7,Average Performer
S2537,Emma,Davis,student1537@university.com,Male,20,Engineering,90.67,95.07,82.7,,59.06,0.69,78.85,89.12,A,15.5,No,Yes,,Medium,5,5.5,High Performer
S2538,Emma,Johnson,student1538@university.com,Female,21,Engineering,,93.03,76.54,54.55,92.41,6.38,64.23,64.36,B,5.7,Yes,Yes,Master's,Medium,4,5.1,Average Performer
S2539,Ahmed,Brown,student1539@university.com,Male,21,Engineering,79.77,90.52,72.68,84.79,58.14,6.4,71.62,92.81,B,28.0,No,Yes,,High,2,8.9,Average Performer
S2540,Omar,Jones,student1540@university.com,Female,24,Business,58.53,96.75,77.92,70.45,83.3,1.82,76.25,70.98,B,6.9,Yes,Yes,Bachelor's,Medium,10,5.1,Average Performer
S2541,Omar,Brown,student1541@university.com,Female,20,Engineering,65.57,72.24,72.43,57.59,70.93,7.05,79.61,67.76,B,8.9,Yes,Yes,,Low,1,6.7,Average Performer
S2542,Maria,Williams,student1542@university.com,Female,19,Engineering,51.01,40.42,68.99,98.96,98.41,7.05,91.05,84.87,C,27.4,No,Yes,,Low,1,5.6,Average Performer
S2543,Ahmed,Jones,student1543@university.com,Male,20,Mathematics,88.41,40.66,62.34,,53.31,3.5,69.72,75.64,C,11.9,No,Yes,Bachelor's,Low,1,4.4,Average Performer
S2544,Liam,Davis,student1544@university.com,Female,23,CS,70.05,72.68,77.31,94.68,91.52,4.83,83.83,66.87,B,25.4,Yes,Yes,Master's,Low,3,8.8,Average Performer
S2545,Maria,Smith,student1545@university.com,Male,21,CS,90.81,66.12,80.86,89.44,74.57,8.33,91.74,52.9,A,9.3,Yes,Yes,,Medium,2,5.9,High Performer
S2546,Liam,Brown,student1546@university.com,Male,20,Business,85.42,67.07,70.57,84.6,50.27,5.23,92.19,58.33,B,6.2,No,Yes,PhD,Medium,4,7.2,Average Performer
S2547,Omar,Williams,student1547@university.com,Male,21,Engineering,91.44,64.02,76.77,82.75,63.18,6.18,62.71,88.62,B,10.9,Yes,Yes,,Medium,3,8.3,Average Performer
S2548,Ahmed,Davis,student1548@university.com,Female,20,CS,64.28,95.06,76.47,55.3,70.38,4.13,67.51,96.04,B,23.6,Yes,Yes,PhD,Medium,7,6.8,Average Performer
S2549,Liam,Jones,student1549@university.com,Female,22,CS,59.26,61.55,71.86,95.03,65.71,1.5,79.75,58.44,B,21.6,No,Yes,,Medium,8,7.6,Average Performer
S2550,Ahmed,Davis,student1550@university.com,Male,21,Engineering,98.6,91.37,90.29,94.06,68.12,9.98,94.29,78.47,A+,12.8,No,Yes,Bachelor's,High,5,7.9,High Performer
S2551,Ahmed,Brown,student1551@university.com,Female,19,Engineering,85.87,94.17,89.96,87.39,95.83,5.32,89.52,51.71,A,20.8,No,No,Master's,High,6,5.9,High Performer
S2552,Omar,Johnson,student1552@university.com,Female,22,CS,,69.97,74.05,96.37,68.05,3.36,79.2,64.54,B,21.6,No,Yes,PhD,Low,7,7.1,Average Performer
S2553,Maria,Brown,student1553@university.com,Female,23,Mathematics,50.66,66.82,62.28,77.65,70.94,7.14,99.19,72.44,C,19.1,No,No,Master's,Medium,9,5.0,Average Performer
S2554,Maria,Smith,student1554@university.com,Male,20,Business,67.72,85.66,77.3,72.38,88.06,6.21,71.95,86.79,B,28.4,No,Yes,,Low,1,4.3,Average Performer
S2555,Ahmed,Brown,student1555@university.com,Female,24,Engineering,87.14,82.48,89.25,98.4,89.69,2.33,92.12,52.21,A,24.8,Yes,Yes,,Medium,2,8.9,High Performer
S2556,Sara,Jones,student1556@university.com,Female,23,Engineering,53.9,59.71,62.58,73.21,54.2,8.77,90.92,89.06,C,25.4,No,Yes,,Low,1,4.5,Average Performer
S2557,John,Jones,student1557@university.com,Male,21,Business,78.37,46.15,66.45,82.07,85.2,0.71,95.4,60.13,C,15.6,No,Yes,PhD,Medium,9,6.1,Average Performer
S2558,Omar,Brown,student1558@university.com,Female,22,CS,71.45,55.89,70.32,68.65,74.13,6.06,99.38,87.98,B,22.1,No,Yes,Bachelor's,Low,2,4.3,Average Performer
S2559,John,Jones,student1559@university.com,Male,23,CS,50.88,47.86,56.07,81.82,56.69,4.78,74.78,81.27,D,9.6,No,No,PhD,Low,2,8.6,Needs Improvement
S2560,John,Johnson,student1560@university.com,Female,19,Engineering,61.8,57.68,65.35,86.0,63.24,3.18,59.78,66.98,C,12.4,No,Yes,PhD,Low,5,4.5,Average Performer
S2561,Maria,Davis,student1561@university.com,Female,24,Business,64.24,55.71,60.61,81.23,52.25,8.26,73.04,86.19,C,17.6,No,Yes,,High,9,7.9,Average Performer
S2562,Maria,Brown,student1562@university.com,Female,21,CS,55.59,78.26,62.14,75.73,68.01,6.56,92.69,61.82,C,25.4,No,Yes,PhD,Low,3,7.6,Average Performer
S2563,Sara,Johnson,student1563@university.com,Female,22,Mathematics,81.58,97.27,83.59,65.01,62.77,7.59,91.81,60.99,A,13.4,No,Yes,Bachelor's,High,10,4.2,High Performer
S2564,John,Davis,student1564@university.com,Female,23,Engineering,62.12,81.14,76.05,82.19,69.11,4.15,66.8,53.09,B,16.0,No,Yes,,High,8,7.6,Average Performer
S2565,John,Davis,student1565@university.com,Female,22,CS,63.88,95.6,82.72,95.42,79.02,9.42,52.37,69.65,A,28.9,No,Yes,,Low,10,8.8,High Performer
S2566,Ahmed,Johnson,student1566@university.com,Male,22,CS,,87.05,76.45,50.35,86.62,3.45,75.49,54.89,B,12.1,No,Yes,PhD,Medium,1,6.6,Average Performer
S2567,Maria,Williams,student1567@university.com,Female,23,CS,73.36,83.67,76.22,56.7,80.27,5.31,73.71,70.98,B,20.5,No,Yes,,High,10,5.4,Average Performer
S2568,John,Brown,student1568@university.com,Female,18,Business,69.61,64.84,62.68,55.99,83.92,9.34,54.29,50.49,C,7.5,Yes,Yes,,Medium,2,6.7,Average Performer
S2569,Emma,Davis,student1569@university.com,Female,20,Mathematics,86.19,59.49,78.32,96.16,93.28,0.83,89.74,57.75,B,15.3,No,Yes,,Low,8,4.6,Average Performer
S2570,Sara,Davis,student1570@university.com,Male,21,Engineering,95.48,90.78,93.48,83.14,93.69,1.09,64.18,96.62,A+,13.3,Yes,Yes,,High,1,8.8,High Performer
S2571,Liam,Jones,student1571@university.com,Male,21,Mathematics,51.25,94.32,78.1,97.59,93.04,9.94,82.29,89.78,B,5.3,No,Yes,Bachelor's,Low,9,5.8,Average Performer
S2572,Emma,Davis,student1572@university.com,Male,24,Business,72.41,67.11,69.7,,57.66,9.71,55.07,61.81,C,19.6,Yes,Yes,High School,Low,4,6.3,Average Performer
S2573,Emma,Johnson,student1573@university.com,Female,24,Engineering,80.54,40.54,58.28,73.09,62.55,7.72,93.04,85.91,D,13.3,No,Yes,Bachelor's,Low,3,6.0,Needs Improvement
S2574,Liam,Davis,student1574@university.com,Female,24,Engineering,65.93,87.55,81.01,89.62,75.12,4.84,86.96,83.42,A,11.3,No,Yes,,Medium,3,4.1,High Performer
S2575,Omar,Williams,student1575@university.com,Male,21,Engineering,88.62,57.1,68.27,58.05,67.94,5.06,69.42,58.85,C,27.3,Yes,Yes,,Low,1,4.2,Average Performer
S2576,Omar,Brown,student1576@university.com,Male,22,Engineering,98.57,40.59,61.23,69.07,56.58,2.57,81.47,68.55,C,10.7,No,Yes,,High,8,6.8,Average Performer
S2577,Sara,Brown,student1577@university.com,Male,24,CS,97.17,88.3,88.17,,64.39,4.33,59.37,95.69,A,15.1,Yes,Yes,,Low,4,6.5,High Performer
S2578,Emma,Davis,student1578@university.com,Female,23,Engineering,63.3,71.04,69.45,64.92,98.77,4.31,99.27,86.94,C,28.7,No,Yes,Bachelor's,Low,1,8.9,Average Performer
S2579,John,Smith,student1579@university.com,Male,20,CS,61.32,81.11,68.17,68.56,67.35,0.36,89.81,88.02,C,7.0,No,No,PhD,High,5,5.3,Average Performer
S2580,Maria,Smith,student1580@university.com,Female,19,Business,97.87,94.88,84.6,53.91,70.95,4.53,89.45,78.19,A,28.5,Yes,Yes,Bachelor's,High,10,5.8,High Performer
S2581,Sara,Johnson,student1581@university.com,Female,21,Business,72.93,72.47,70.22,59.9,50.32,4.8,57.67,83.28,B,14.8,Yes,Yes,Bachelor's,Medium,8,8.9,Average Performer
S2582,Ahmed,Smith,student1582@university.com,Female,23,CS,,70.19,70.49,66.77,85.97,6.66,50.89,75.44,B,24.8,Yes,Yes,Bachelor's,Medium,8,4.2,Average Performer
S2583,Liam,Johnson,student1583@university.com,Male,20,CS,85.35,57.44,74.45,89.79,70.68,5.16,79.27,87.04,B,13.9,No,Yes,Master's,Medium,10,7.2,Average Performer
S2584,Emma,Jones,student1584@university.com,Female,20,Engineering,,58.31,67.65,,55.16,8.62,57.21,86.64,C,15.4,No,Yes,PhD,Medium,3,4.5,Average Performer
S2585,Sara,Johnson,student1585@university.com,Male,18,Engineering,63.36,87.79,80.04,67.33,98.43,3.68,89.02,51.55,A,15.9,No,Yes,High School,Medium,4,8.7,High Performer
S2586,Ali,Smith,student1586@university.com,Male,23,CS,93.96,66.94,76.13,53.25,88.87,4.1,70.8,81.59,B,28.7,No,Yes,,High,10,5.4,Average Performer
S2587,Ali,Davis,student1587@university.com,Male,21,Engineering,58.12,49.81,62.29,77.86,86.31,5.71,66.93,81.49,C,18.8,No,Yes,Bachelor's,High,4,8.1,Average Performer
S2588,Omar,Jones,student1588@university.com,Male,24,CS,,45.67,67.01,80.56,97.89,2.03,53.68,53.37,C,10.4,No,Yes,,High,3,8.6,Average Performer
S2589,Liam,Smith,student1589@university.com,Female,22,CS,63.46,68.38,72.44,93.28,70.37,3.93,99.8,70.52,B,20.3,No,Yes,High School,Low,6,8.2,Average Performer
S2590,Maria,Johnson,student1590@university.com,Female,24,CS,80.35,67.9,75.74,90.96,85.93,6.86,97.8,94.94,B,27.2,No,Yes,High School,Low,3,6.8,Average Performer
S2591,John,Williams,student1591@university.com,Female,20,CS,56.15,79.21,57.7,64.27,60.31,4.12,56.58,97.67,D,10.4,No,Yes,Master's,Low,6,8.9,Needs Improvement
S2592,Maria,Brown,student1592@university.com,Female,20,Business,73.58,68.26,71.37,56.85,84.86,9.07,66.64,89.11,B,13.4,No,Yes,,High,5,7.4,Average Performer
S2593,Maria,Smith,student1593@university.com,Male,19,Mathematics,81.37,48.61,63.3,57.8,50.7,6.15,69.54,57.57,C,19.3,No,Yes,Bachelor's,Low,2,7.9,Average Performer
S2594,Maria,Johnson,student1594@university.com,Male,24,Engineering,92.44,70.47,73.45,98.45,56.32,1.54,64.84,68.74,B,29.7,No,Yes,Bachelor's,Low,8,5.2,Average Performer
S2595,Liam,Jones,student1595@university.com,Male,18,Engineering,61.49,94.41,74.11,,71.26,4.87,96.72,59.13,B,16.6,No,Yes,PhD,High,7,6.1,Average Performer
S2596,Maria,Smith,student1596@university.com,Male,20,CS,90.87,49.57,64.48,52.13,50.6,7.65,86.07,82.61,C,19.6,No,No,High School,Low,7,7.0,Average Performer
S2597,Ahmed,Smith,student1597@university.com,Female,20,Engineering,61.75,81.39,75.52,56.84,73.1,6.43,97.8,88.66,B,8.4,Yes,Yes,Master's,Low,6,4.7,Average Performer
S2598,Liam,Brown,student1598@university.com,Male,22,CS,83.84,75.63,77.96,74.29,76.14,8.85,93.73,94.19,B,24.0,No,Yes,High School,High,9,8.8,Average Performer
S2599,Ahmed,Johnson,student1599@university.com,Female,22,Engineering,71.53,84.92,73.24,60.39,81.08,7.5,87.73,93.03,B,10.5,No,No,PhD,Low,4,4.5,Average Performer
S2600,Liam,Williams,student1600@university.com,Male,19,Mathematics,55.73,49.04,59.62,90.18,55.02,0.62,84.85,54.96,D,13.2,No,Yes,,High,5,7.7,Needs Improvement
S2601,Omar,Jones,student1601@university.com,Male,23,CS,85.71,96.5,88.2,78.66,59.05,1.13,93.31,56.28,A,22.7,Yes,Yes,Bachelor's,Low,9,4.3,High Performer
S2602,Sara,Johnson,student1602@university.com,Male,19,Business,,77.26,76.05,80.63,80.66,6.5,84.21,95.48,B,22.8,No,Yes,High School,Low,3,4.5,Average Performer
S2603,Ali,Jones,student1603@university.com,Male,19,CS,58.83,90.82,74.1,73.14,82.91,2.38,59.44,92.19,B,13.0,No,No,Bachelor's,Low,3,7.1,Average Performer
