Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night,Performance
S3452,Emma,Brown,student2452@university.com,Male,22,CS,98.3,57.2,81.57,95.02,88.4,10.0,56.62,65.96,A,9.5,No,Yes,High School,High,10,4.6,High Performer
S3453,John,Williams,student2453@university.com,Female,18,Business,97.35,68.61,73.85,75.72,50.93,8.01,81.63,75.99,B,10.5,No,Yes,,Low,1,7.5,Average Performer
S3454,Ali,Jones,student2454@university.com,Female,20,Engineering,84.19,92.37,83.23,51.25,88.95,2.58,81.23,54.0,A,26.4,Yes,Yes,,Low,4,4.2,High Performer
S3455,Ahmed,Smith,student2455@university.com,Male,24,CS,89.89,42.55,68.83,55.28,76.34,2.31,57.83,74.26,C,27.8,Yes,Yes,Bachelor's,Low,4,8.4,Average Performer
S3456,John,Jones,student2456@university.com,Female,18,Mathematics,,98.67,85.9,79.34,96.81,2.54,67.62,96.23,A,24.1,No,Yes,Bachelor's,High,1,8.3,High Performer
S3457,John,Davis,student2457@university.com,Female,21,Business,86.08,99.6,87.62,56.19,99.87,9.87,53.31,84.27,A,24.9,Yes,Yes,,Medium,5,7.9,High Performer
S3458,Ali,Smith,student2458@university.com,Male,24,Business,80.9,75.87,76.29,57.47,83.17,3.35,85.79,89.11,B,13.6,Yes,Yes,Master's,Low,6,8.1,Average Performer
S3459,Sara,Davis,student2459@university.com,Male,18,Engineering,54.58,59.89,67.07,88.61,70.61,7.06,99.37,79.02,C,15.2,No,Yes,Master's,Medium,9,7.0,Average Performer
S3460,Maria,Johnson,student2460@university.com,Female,24,Business,55.66,53.38,64.18,87.53,73.75,9.59,87.0,94.82,C,12.0,No,Yes,PhD,Low,8,4.7,Average Performer
S3461,Emma,Jones,student2461@university.com,Male,19,CS,55.42,56.59,66.12,92.14,60.21,8.2,92.21,57.34,C,29.0,No,Yes,PhD,Low,4,8.6,Average Performer
S3462,Omar,Jones,student2462@university.com,Male,20,Engineering,86.22,43.01,61.67,55.29,54.96,5.98,73.82,72.49,C,23.2,No,Yes,Bachelor's,High,6,4.7,Average Performer
S3463,Sara,Brown,student2463@university.com,Female,20,Mathematics,57.09,68.51,61.22,59.91,78.94,1.69,54.78,79.85,C,13.5,No,Yes,,High,7,5.1,Average Performer
S3464,Ahmed,Williams,student2464@university.com,Female,24,CS,,43.44,72.4,91.65,90.27,1.75,86.33,93.67,B,8.4,Yes,Yes,Master's,High,6,6.2,Average Performer
S3465,John,Smith,student2465@university.com,Male,23,Business,,83.11,81.14,86.05,63.09,4.92,62.83,65.4,A,9.9,No,Yes,PhD,Low,5,6.5,High Performer
S3466,Liam,Smith,student2466@university.com,Female,22,Engineering,77.53,62.32,71.49,90.3,70.98,9.52,69.41,50.06,B,10.1,Yes,Yes,Master's,Medium,1,4.5,Average Performer
S3467,Ali,Brown,student2467@university.com,Male,21,CS,85.32,51.96,75.45,99.49,77.74,9.04,85.15,98.72,B,20.4,Yes,No,Master's,Low,7,7.8,Average Performer
S3468,Ali,Brown,student2468@university.com,Male,24,Business,84.24,72.69,85.72,93.22,95.39,1.66,95.24,51.3,A,27.6,No,Yes,Bachelor's,Medium,7,4.7,High Performer
S3469,Liam,Williams,student2469@university.com,Female,20,CS,75.78,98.43,80.3,76.02,56.93,2.88,74.31,57.62,A,26.7,No,Yes,PhD,High,5,7.3,High Performer
S3470,Maria,Davis,student2470@university.com,Male,19,Engineering,73.22,81.71,78.02,,61.84,5.89,98.08,71.1,B,6.7,No,Yes,,Low,9,6.3,Average Performer
S3471,Sara,Williams,student2471@university.com,Male,18,CS,69.89,69.5,82.47,78.48,95.93,4.77,76.0,74.82,A,22.7,Yes,Yes,,Medium,3,8.1,High Performer
S3472,Omar,Jones,student2472@university.com,Male,20,Mathematics,93.1,86.61,80.07,81.93,51.98,1.19,56.13,91.72,A,9.2,No,Yes,,Medium,1,5.5,High Performer
S3473,Maria,Davis,student2473@university.com,Female,19,CS,66.54,84.25,71.08,66.77,82.81,3.69,75.92,72.39,B,12.8,Yes,Yes,Master's,Medium,5,8.2,Average Performer
S3474,Liam,Johnson,student2474@university.com,Female,18,CS,62.97,93.5,79.79,,81.98,9.55,93.03,77.37,B,18.6,No,Yes,Bachelor's,Low,4,5.3,Average Performer
S3475,John,Williams,student2475@university.com,Female,22,CS,87.17,52.28,67.92,54.64,69.16,9.51,76.9,60.0,C,26.0,No,Yes,High School,Low,6,6.9,Average Performer
S3476,Liam,Brown,student2476@university.com,Male,20,Mathematics,67.99,91.53,80.55,88.97,73.41,5.59,87.39,78.46,A,10.9,No,No,,Medium,2,6.4,High Performer
S3477,Maria,Davis,student2477@university.com,Male,20,Business,92.35,58.06,76.62,51.6,92.75,6.35,77.4,67.42,B,26.8,No,Yes,PhD,Medium,5,5.8,Average Performer
S3478,Emma,Williams,student2478@university.com,Female,24,Business,66.39,96.46,73.38,74.9,58.25,2.22,77.3,54.94,B,23.4,No,Yes,Master's,Medium,8,4.1,Average Performer
S3479,Ali,Smith,student2479@university.com,Female,24,Engineering,85.1,56.86,75.36,93.07,61.58,7.42,64.24,97.32,B,21.9,Yes,Yes,Master's,Low,8,6.0,Average Performer
S3480,Ali,Johnson,student2480@university.com,Female,19,Engineering,52.26,95.61,69.53,54.32,75.62,0.52,60.06,54.08,C,8.3,No,Yes,PhD,Low,2,4.6,Average Performer
S3481,Ahmed,Jones,student2481@university.com,Male,23,CS,69.28,97.83,85.93,75.89,70.49,2.21,63.95,83.89,A,16.9,Yes,Yes,Master's,High,3,5.1,High Performer
S3482,Ahmed,Smith,student2482@university.com,Female,24,Engineering,67.16,48.73,66.58,57.97,78.72,0.06,72.04,95.41,C,11.9,No,Yes,Bachelor's,Low,9,7.4,Average Performer
S3483,Liam,Smith,student2483@university.com,Male,21,CS,90.83,98.47,88.78,,96.04,3.86,90.48,58.96,A,19.7,No,No,PhD,Medium,7,6.9,High Performer
S3484,Omar,Johnson,student2484@university.com,Female,22,Mathematics,98.35,45.14,76.36,91.62,95.86,8.5,91.45,61.86,B,21.8,No,Yes,PhD,Medium,9,6.6,Average Performer
S3485,John,Jones,student2485@university.com,Male,21,Business,,53.11,72.45,96.7,61.5,9.83,58.17,71.34,B,6.6,No,No,,Low,4,6.8,Average Performer
S3486,Emma,Brown,student2486@university.com,Male,20,Engineering,91.24,66.65,78.05,93.75,65.11,6.68,77.64,64.73,B,21.1,No,Yes,Master's,Medium,7,4.6,Average Performer
S3487,Sara,Davis,student2487@university.com,Female,21,CS,84.98,99.62,86.31,86.83,58.1,7.45,70.8,87.95,A,17.5,No,Yes,,High,7,4.8,High Performer
S3488,Maria,Jones,student2488@university.com,Male,18,Business,98.37,69.31,80.15,59.24,96.39,2.63,78.55,66.91,A,26.0,Yes,Yes,Master's,Low,7,6.7,High Performer
S3489,Omar,Williams,student2489@university.com,Female,22,CS,90.56,73.02,70.48,65.13,69.89,5.2,82.38,99.29,B,24.8,No,Yes,High School,Medium,10,6.0,Average Performer
S3490,John,Smith,student2490@university.com,Male,21,CS,53.87,81.67,70.55,74.84,72.49,7.37,63.98,92.94,B,15.3,Yes,Yes,PhD,Low,5,6.3,Average Performer
S3491,Ahmed,Williams,student2491@university.com,Male,18,CS,85.66,98.1,86.45,,90.13,4.97,95.96,94.77,A,29.4,Yes,Yes,,High,6,8.4,High Performer
S3492,Liam,Brown,student2492@university.com,Female,19,Engineering,76.77,87.0,81.17,89.11,75.65,0.89,96.77,53.18,A,19.7,Yes,Yes,,Low,4,4.9,High Performer
S3493,Maria,Williams,student2493@university.com,Male,21,Business,50.82,53.45,58.95,61.35,55.99,7.41,55.27,58.82,D,29.1,No,Yes,,Low,9,8.6,Needs Improvement
S3494,Ahmed,Jones,student2494@university.com,Female,22,CS,62.57,58.18,57.43,56.41,71.89,2.2,85.15,58.47,D,23.0,Yes,Yes,,Low,4,8.3,Needs Improvement
S3495,Liam,Williams,student2495@university.com,Female,18,CS,96.09,45.86,74.37,74.13,81.53,0.98,51.66,83.6,B,15.2,No,Yes,High School,Low,9,8.5,Average Performer
S3496,Maria,Brown,student2496@university.com,Female,21,Engineering,,78.67,73.89,57.89,85.96,4.78,52.33,50.6,B,10.8,No,Yes,PhD,Medium,9,7.2,Average Performer
S3497,Sara,Brown,student2497@university.com,Male,19,Business,89.94,50.84,73.22,84.69,82.27,0.75,97.89,90.32,B,16.6,No,Yes,Bachelor's,Medium,5,8.3,Average Performer
S3498,John,Brown,student2498@university.com,Male,21,CS,,55.44,67.85,,55.96,6.29,84.74,77.35,C,28.4,No,Yes,Master's,Medium,9,9.0,Average Performer
S3499,Maria,Jones,student2499@university.com,Male,18,CS,90.33,93.29,87.97,87.06,65.22,6.4,66.23,78.32,A,8.3,No,Yes,PhD,High,9,6.4,High Performer
S3500,Emma,Brown,student2500@university.com,Female,21,Mathematics,50.51,59.61,61.36,53.17,86.68,2.57,83.49,76.87,C,16.5,No,Yes,Master's,Low,3,8.3,Average Performer
S3501,Omar,Smith,student2501@university.com,Female,22,Mathematics,64.39,74.0,81.87,98.23,94.01,9.65,92.29,76.77,A,13.7,No,Yes,,Medium,3,8.5,High Performer
S3502,Ali,Brown,student2502@university.com,Male,20,Mathematics,51.53,63.85,54.67,50.0,52.36,8.24,93.55,59.89,D,26.7,No,Yes,Bachelor's,Low,4,5.5,Needs Improvement
S3503,Emma,Williams,student2503@university.com,Male,18,Business,54.71,44.44,51.2,66.27,52.11,1.1,51.03,64.16,D,25.1,Yes,Yes,Master's,Medium,8,6.2,Needs Improvement
S3504,Emma,Davis,student2504@university.com,Female,18,CS,60.94,61.77,65.77,83.98,82.17,7.49,90.91,74.38,C,18.8,Yes,Yes,Master's,High,3,6.9,Average Performer
S3505,Omar,Williams,student2505@university.com,Male,18,CS,75.18,64.48,64.71,52.26,77.4,3.53,92.66,83.89,C,15.4,No,Yes,Master's,High,2,5.7,Average Performer
S3506,Ali,Davis,student2506@university.com,Female,18,CS,92.38,93.74,88.87,54.17,57.77,7.5,79.78,63.6,A,22.1,Yes,Yes,Bachelor's,Medium,6,5.6,High Performer
S3507,Emma,Williams,student2507@university.com,Male,21,CS,93.1,59.47,74.86,53.83,77.41,8.01,74.0,90.31,B,28.8,No,Yes,Bachelor's,High,3,5.9,Average Performer
S3508,Maria,Jones,student2508@university.com,Female,22,Mathematics,80.81,62.75,71.92,,98.72,1.51,55.55,90.53,B,7.5,Yes,Yes,Bachelor's,Medium,9,6.1,Average Performer
S3509,Maria,Williams,student2509@university.com,Male,19,Business,96.41,86.97,86.59,94.8,81.55,6.62,61.98,63.69,A,27.5,No,Yes,,High,10,5.3,High Performer
S3510,Maria,Jones,student2510@university.com,Male,22,Business,75.0,85.54,79.72,,72.46,8.63,74.52,78.0,B,12.4,Yes,Yes,Master's,High,9,6.4,Average Performer
S3511,Ali,Jones,student2511@university.com,Female,18,CS,,87.9,84.87,80.18,91.38,3.23,93.25,67.45,A,5.1,No,Yes,PhD,Low,10,7.9,High Performer
S3512,Emma,Brown,student2512@university.com,Female,23,Mathematics,72.7,97.23,80.04,67.3,60.64,0.8,90.16,59.53,A,23.5,No,Yes,,Medium,6,7.1,High Performer
S3513,Liam,Smith,student2513@university.com,Female,21,Business,63.86,87.73,69.89,50.94,70.72,0.27,74.8,90.3,C,24.7,No,Yes,,Low,5,5.9,Average Performer
S3514,Ali,Davis,student2514@university.com,Male,23,CS,95.82,64.46,72.61,51.08,76.39,1.1,89.28,99.57,B,12.6,No,Yes,,Low,2,4.8,Average Performer
S3515,Maria,Brown,student2515@university.com,Female,21,Business,69.4,89.29,83.22,94.42,75.23,0.04,88.29,78.29,A,24.5,Yes,Yes,Bachelor's,Medium,8,8.1,High Performer
S3516,Omar,Brown,student2516@university.com,Female,18,CS,75.17,70.52,72.92,55.13,96.05,3.27,78.95,95.7,B,25.0,No,Yes,,Low,3,6.6,Average Performer
S3517,Emma,Jones,student2517@university.com,Male,21,CS,66.44,56.66,57.76,,64.63,2.99,61.02,82.11,D,21.9,No,Yes,Master's,Low,5,8.9,Needs Improvement
S3518,Emma,Jones,student2518@university.com,Female,18,Engineering,83.14,58.18,64.18,58.22,52.83,1.1,67.4,78.29,C,6.0,Yes,Yes,Bachelor's,Medium,10,5.3,Average Performer
S3519,Ahmed,Davis,student2519@university.com,Female,22,Engineering,99.75,53.43,77.19,83.73,95.82,6.51,58.2,74.01,B,21.7,Yes,Yes,Master's,Low,4,4.9,Average Performer
S3520,Ahmed,Williams,student2520@university.com,Female,24,CS,,48.7,68.91,97.45,60.85,9.92,50.36,61.79,C,28.3,No,Yes,PhD,High,3,4.0,Average Performer
S3521,Sara,Williams,student2521@university.com,Male,20,CS,94.99,51.07,79.29,68.11,68.95,9.01,54.03,54.21,B,20.5,No,Yes,,High,3,4.4,Average Performer
S3522,Liam,Brown,student2522@university.com,Male,21,Mathematics,50.2,43.79,60.31,86.72,76.54,2.53,87.98,72.12,C,14.2,No,Yes,Master's,High,9,5.9,Average Performer
S3523,Liam,Johnson,student2523@university.com,Male,18,Engineering,68.21,93.31,80.51,67.54,98.79,7.7,51.67,78.07,A,19.1,No,No,,High,2,5.0,High Performer
S3524,John,Johnson,student2524@university.com,Female,23,Business,58.43,95.86,78.41,65.25,76.76,9.37,69.99,75.47,B,29.8,No,Yes,Bachelor's,Medium,3,4.2,Average Performer
S3525,Liam,Williams,student2525@university.com,Male,18,CS,87.87,75.21,77.01,60.09,72.39,9.06,99.29,84.78,B,16.8,No,Yes,Master's,Medium,5,5.1,Average Performer
S3526,Ahmed,Johnson,student2526@university.com,Female,23,CS,52.53,90.43,78.76,91.05,79.18,8.85,89.76,59.6,B,26.0,No,Yes,High School,Low,4,7.6,Average Performer
S3527,Ali,Williams,student2527@university.com,Female,21,CS,77.67,51.01,72.72,,98.54,7.86,87.53,67.71,B,8.5,Yes,Yes,Master's,Low,9,7.7,Average Performer
S3528,Liam,Jones,student2528@university.com,Female,19,CS,64.75,94.1,85.0,64.16,90.9,2.93,63.74,70.78,A,6.4,Yes,Yes,,Medium,5,4.7,High Performer
S3529,Ahmed,Brown,student2529@university.com,Male,23,CS,56.68,70.38,67.0,99.95,58.45,0.84,82.09,59.33,C,14.8,No,Yes,Bachelor's,Medium,10,8.7,Average Performer
S3530,Sara,Smith,student2530@university.com,Male,18,CS,,44.03,66.35,66.37,90.16,4.88,74.94,95.32,C,8.4,Yes,No,,Low,5,4.8,Average Performer
S3531,Emma,Brown,student2531@university.com,Female,21,Engineering,60.87,48.48,60.49,71.14,92.05,0.55,81.19,84.08,C,13.3,No,Yes,,Low,7,4.4,Average Performer
S3532,Liam,Williams,student2532@university.com,Female,18,CS,61.18,58.54,73.09,99.5,84.53,9.98,71.79,54.59,B,22.9,No,Yes,,Low,4,4.8,Average Performer
S3533,Sara,Williams,student2533@university.com,Male,19,Business,63.75,42.61,57.41,68.47,82.86,3.58,76.55,85.64,D,16.1,No,No,,Low,5,4.7,Needs Improvement
S3534,Emma,Brown,student2534@university.com,Male,20,CS,79.34,58.56,67.51,68.31,72.04,9.58,99.42,77.39,C,13.0,No,Yes,,High,1,7.2,Average Performer
S3535,Omar,Davis,student2535@university.com,Male,24,Engineering,82.98,43.6,69.86,91.39,82.08,7.73,66.47,76.2,C,27.3,No,Yes,Master's,Medium,7,4.8,Average Performer
S3536,Omar,Williams,student2536@university.com,Female,24,CS,50.88,54.16,63.3,65.6,86.88,4.11,60.82,99.49,C,5.2,No,Yes,,Low,4,7.2,Average Performer
S3537,Emma,Johnson,student2537@university.com,Male,19,Engineering,62.09,55.94,61.72,61.69,56.14,1.18,72.42,80.91,C,25.4,No,Yes,Bachelor's,Low,2,5.4,Average Performer
S3538,Liam,Johnson,student2538@university.com,Male,22,CS,,99.66,78.25,,62.87,2.37,76.22,94.84,B,20.5,No,Yes,High School,Low,7,5.2,Average Performer
S3539,John,Williams,student2539@university.com,Male,21,Mathematics,66.6,54.13,65.05,85.03,59.7,6.73,54.28,95.68,C,6.2,No,Yes,High School,Medium,8,8.5,Average Performer
S3540,Ahmed,Williams,student2540@university.com,Female,19,Business,94.21,54.35,69.4,52.16,92.06,8.3,90.3,55.07,C,5.9,No,Yes,Bachelor's,Low,9,5.1,Average Performer
S3541,Ali,Davis,student2541@university.com,Male,20,Engineering,89.39,81.21,77.8,68.7,84.0,9.79,71.1,50.42,B,9.3,Yes,Yes,,Medium,8,8.3,Average Performer
S3542,Ali,Johnson,student2542@university.com,Female,18,CS,81.29,91.56,80.12,67.31,72.54,1.32,70.66,71.76,A,29.4,No,Yes,PhD,Medium,8,5.5,High Performer
S3543,Maria,Williams,student2543@university.com,Female,21,Engineering,66.9,63.22,67.41,62.24,91.3,1.56,82.94,88.46,C,7.1,Yes,Yes,High School,Low,8,9.0,Average Performer
S3544,Emma,Williams,student2544@university.com,Female,23,Business,85.03,92.54,94.6,82.71,85.84,0.42,88.66,91.21,A+,23.5,No,Yes,Master's,Medium,7,8.9,High Performer
S3545,Ali,Davis,student2545@university.com,Male,19,CS,92.18,60.41,77.35,64.5,95.68,2.6,99.3,89.37,B,15.0,No,Yes,High School,Medium,2,8.1,Average Performer
S3546,Liam,Davis,student2546@university.com,Male,20,Engineering,79.74,51.82,62.07,80.34,53.84,8.21,58.68,72.36,C,10.9,Yes,Yes,PhD,High,2,8.3,Average Performer
S3547,John,Brown,student2547@university.com,Male,19,Business,89.22,59.78,72.36,75.22,75.46,1.98,67.28,87.5,B,19.4,No,Yes,Bachelor's,Medium,9,8.1,Average Performer
S3548,Emma,Davis,student2548@university.com,Female,22,Business,87.46,76.56,81.07,60.86,85.34,5.48,58.41,85.94,A,14.2,No,Yes,,Medium,1,7.1,High Performer
S3549,John,Smith,student2549@university.com,Male,24,Business,78.59,62.03,73.27,63.33,60.37,4.46,94.04,65.69,B,12.8,No,Yes,,Medium,1,8.0,Average Performer
S3550,Liam,Johnson,student2550@university.com,Female,24,Business,,80.37,67.75,58.53,66.36,3.26,77.42,58.44,C,11.0,No,Yes,Bachelor's,Low,7,7.1,Average Performer
S3551,Ali,Brown,student2551@university.com,Male,21,Mathematics,87.29,54.22,60.73,52.83,70.95,6.18,92.62,81.07,C,16.4,No,Yes,,High,10,8.2,Average Performer
S3552,Ali,Smith,student2552@university.com,Male,18,Engineering,60.34,82.06,82.09,80.96,89.72,5.02,99.26,83.85,A,9.2,No,Yes,Bachelor's,Medium,6,8.7,High Performer
S3553,Maria,Williams,student2553@university.com,Male,20,Engineering,,60.85,73.11,83.64,74.68,3.35,77.51,78.4,B,26.3,No,Yes,Bachelor's,Medium,6,7.8,Average Performer
S3554,Ali,Williams,student2554@university.com,Male,19,Business,90.23,67.35,70.89,58.3,74.64,6.89,55.91,60.66,B,19.8,No,Yes,High School,Medium,8,8.8,Average Performer
S3555,Emma,Brown,student2555@university.com,Female,21,Engineering,91.11,73.46,81.53,80.77,71.54,2.8,68.06,63.83,A,6.6,Yes,Yes,Master's,Low,4,6.2,High Performer
S3556,Liam,Davis,student2556@university.com,Female,19,Mathematics,73.65,81.17,71.63,99.1,61.43,6.43,51.81,85.42,B,16.4,No,No,,High,5,8.6,Average Performer
S3557,Omar,Williams,student2557@university.com,Female,21,CS,59.62,54.32,62.07,53.72,96.15,9.57,92.47,98.13,C,20.7,No,No,High School,High,5,5.1,Average Performer
S3558,Liam,Jones,student2558@university.com,Female,24,CS,54.99,90.16,73.82,74.52,65.89,7.29,50.89,97.24,B,26.5,No,No,PhD,Low,6,4.2,Average Performer
S3559,Emma,Brown,student2559@university.com,Male,22,CS,87.17,83.31,87.17,86.65,78.37,4.18,79.61,75.98,A,5.6,No,Yes,High School,Medium,1,4.6,High Performer
S3560,Emma,Smith,student2560@university.com,Female,19,CS,94.31,54.05,63.24,52.3,57.44,7.48,55.31,94.33,C,16.4,No,Yes,High School,Low,4,4.8,Average Performer
S3561,Maria,Brown,student2561@university.com,Female,22,CS,82.54,98.5,88.03,88.91,71.71,8.09,50.38,51.47,A,22.6,No,Yes,Bachelor's,Low,3,8.1,High Performer
S3562,Maria,Johnson,student2562@university.com,Female,23,Business,57.21,79.89,76.42,98.98,95.19,3.26,62.81,93.06,B,9.9,Yes,Yes,Master's,Low,7,6.0,Average Performer
S3563,Ali,Davis,student2563@university.com,Male,23,CS,96.74,67.15,79.14,54.42,99.77,7.05,77.59,73.81,B,10.5,Yes,Yes,High School,High,1,5.2,Average Performer
S3564,Sara,Davis,student2564@university.com,Female,24,Business,99.46,49.45,72.89,91.11,68.09,4.34,53.75,89.08,B,17.2,No,Yes,,Medium,2,8.1,Average Performer
S3565,Liam,Brown,student2565@university.com,Female,20,Engineering,71.67,71.99,67.91,68.93,57.7,8.19,80.74,50.28,C,27.1,Yes,Yes,Bachelor's,Medium,8,5.0,Average Performer
S3566,Liam,Williams,student2566@university.com,Male,22,CS,79.74,49.89,59.7,57.21,65.72,2.95,83.6,93.43,D,15.0,No,Yes,High School,High,2,4.4,Needs Improvement
S3567,Sara,Williams,student2567@university.com,Male,21,CS,,65.77,72.58,74.66,66.36,9.38,98.48,79.75,B,17.1,Yes,Yes,,Medium,9,6.3,Average Performer
S3568,Maria,Jones,student2568@university.com,Female,20,Engineering,,64.52,70.93,53.58,82.23,5.75,94.98,62.01,B,20.9,No,Yes,,Low,4,4.3,Average Performer
S3569,Ali,Jones,student2569@university.com,Female,19,Business,98.39,83.2,84.38,76.11,74.81,3.53,78.34,67.37,A,12.8,No,Yes,High School,Low,3,5.4,High Performer
S3570,Sara,Davis,student2570@university.com,Male,19,Business,55.74,51.54,58.33,50.97,88.42,4.19,89.67,60.03,D,26.7,No,No,,Low,4,7.5,Needs Improvement
S3571,Ali,Jones,student2571@university.com,Female,21,Business,79.04,89.31,80.67,86.43,85.07,3.48,68.18,71.22,A,29.0,No,Yes,,Low,9,5.9,High Performer
S3572,Ali,Smith,student2572@university.com,Male,18,Mathematics,84.6,59.57,69.6,74.4,62.57,1.46,79.29,66.5,C,21.3,No,Yes,PhD,High,7,4.4,Average Performer
S3573,Ali,Jones,student2573@university.com,Female,18,Engineering,94.5,66.64,79.49,72.95,89.21,0.68,70.17,76.73,B,21.0,No,Yes,Bachelor's,Medium,4,6.0,Average Performer
S3574,Ahmed,Smith,student2574@university.com,Female,19,Mathematics,,86.34,86.62,59.81,92.37,3.22,66.85,90.74,A,21.8,No,No,Master's,Low,7,6.6,High Performer
S3575,Emma,Jones,student2575@university.com,Female,24,Business,98.9,77.52,79.07,68.06,79.92,4.59,86.38,99.11,B,9.8,Yes,Yes,Master's,Medium,8,5.3,Average Performer
S3576,Ali,Davis,student2576@university.com,Female,24,Business,75.6,58.48,73.82,59.09,96.38,3.62,64.83,62.57,B,23.3,Yes,Yes,High School,Low,8,4.9,Average Performer
S3577,Ahmed,Davis,student2577@university.com,Female,21,CS,91.54,63.17,83.29,86.77,89.15,0.14,69.03,55.33,A,13.7,Yes,Yes,PhD,Low,6,7.8,High Performer
S3578,Maria,Smith,student2578@university.com,Male,18,Mathematics,71.36,58.35,66.63,59.95,79.77,5.79,68.36,69.78,C,29.8,Yes,No,,Low,1,4.3,Average Performer
S3579,Sara,Brown,student2579@university.com,Male,22,Engineering,71.12,75.69,83.57,80.84,95.31,1.45,93.52,57.18,A,23.8,No,Yes,High School,High,10,8.8,High Performer
S3580,Emma,Davis,student2580@university.com,Female,19,Business,62.67,59.96,65.7,63.98,80.02,2.11,58.52,91.71,C,19.6,No,Yes,Bachelor's,Low,3,4.0,Average Performer
S3581,Omar,Brown,student2581@university.com,Female,23,CS,90.91,83.54,85.66,82.85,76.06,1.21,69.07,75.06,A,27.8,Yes,Yes,Master's,High,6,7.3,High Performer
S3582,Sara,Williams,student2582@university.com,Female,22,CS,99.29,74.79,81.38,77.02,67.81,5.2,94.39,81.0,A,29.3,No,Yes,Master's,Medium,1,4.7,High Performer
S3583,Emma,Smith,student2583@university.com,Male,21,CS,62.82,48.74,67.93,71.17,94.14,0.95,50.77,57.53,C,25.5,No,No,,Medium,5,6.7,Average Performer
S3584,Omar,Davis,student2584@university.com,Male,23,CS,52.81,58.62,64.8,83.65,56.14,2.56,97.39,87.48,C,23.9,No,Yes,,High,2,4.9,Average Performer
S3585,Sara,Johnson,student2585@university.com,Male,22,CS,90.78,53.29,69.22,70.79,73.68,4.52,94.95,98.68,C,6.5,No,Yes,,Low,1,4.2,Average Performer
S3586,Emma,Williams,student2586@university.com,Male,18,Business,81.01,63.42,72.29,91.07,76.87,1.68,70.89,74.12,B,22.7,Yes,Yes,Master's,High,10,8.3,Average Performer
S3587,Sara,Brown,student2587@university.com,Male,24,CS,97.98,70.96,80.24,,77.74,4.46,82.65,98.12,A,13.4,Yes,Yes,Bachelor's,Low,3,6.1,High Performer
S3588,Sara,Davis,student2588@university.com,Male,18,CS,62.61,70.41,68.82,77.03,82.59,3.43,99.55,51.74,C,28.2,No,Yes,PhD,High,2,5.4,Average Performer
S3589,Omar,Smith,student2589@university.com,Male,23,CS,53.55,85.27,75.78,93.85,75.29,8.61,77.75,51.79,B,20.3,No,Yes,,High,6,8.7,Average Performer
S3590,Sara,Jones,student2590@university.com,Male,20,Engineering,74.62,51.35,71.78,91.44,62.84,7.95,54.84,98.0,B,14.3,No,Yes,Master's,High,6,4.4,Average Performer
S3591,Sara,Johnson,student2591@university.com,Female,24,CS,54.27,96.79,78.03,76.59,92.85,9.93,92.68,85.01,B,13.5,No,Yes,Master's,High,7,5.7,Average Performer
S3592,Omar,Brown,student2592@university.com,Male,19,CS,63.09,60.57,63.11,53.42,82.88,5.29,56.71,59.43,C,18.9,No,Yes,High School,Low,7,4.9,Average Performer
S3593,Maria,Williams,student2593@university.com,Male,23,Engineering,56.3,58.01,66.96,78.3,92.91,5.75,62.86,68.19,C,17.3,No,Yes,,High,5,9.0,Average Performer
S3594,Ali,Smith,student2594@university.com,Male,21,Engineering,,81.11,76.77,67.76,63.8,9.47,93.68,75.39,B,14.8,No,Yes,Master's,Low,3,6.7,Average Performer
S3595,Liam,Johnson,student2595@university.com,Male,19,CS,55.31,88.33,68.45,77.01,81.85,4.0,62.8,85.13,C,10.2,No,No,Master's,Medium,6,8.1,Average Performer
S3596,John,Smith,student2596@university.com,Female,22,CS,97.7,62.71,78.77,82.36,85.71,5.56,87.25,92.1,B,24.9,No,Yes,Master's,High,3,4.8,Average Performer
S3597,Ahmed,Davis,student2597@university.com,Male,24,CS,63.93,84.81,76.32,82.24,69.17,3.79,72.38,54.13,B,15.8,Yes,Yes,,Low,5,5.5,Average Performer
S3598,John,Jones,student2598@university.com,Female,21,Mathematics,72.19,93.02,88.14,83.68,90.61,5.46,87.99,82.83,A,7.5,Yes,Yes,Master's,Low,3,7.1,High Performer
S3599,John,Williams,student2599@university.com,Female,21,CS,94.93,86.01,81.42,83.96,50.13,0.81,61.62,73.84,A,7.1,No,Yes,Master's,High,6,4.9,High Performer
S3600,Emma,Smith,student2600@university.com,Female,18,Engineering,83.87,42.05,57.3,55.46,79.75,7.84,70.98,79.88,D,11.0,Yes,No,High School,Low,4,6.5,Needs Improvement
S3601,Ali,Brown,student2601@university.com,Male,22,CS,80.9,89.64,81.52,59.59,80.68,9.85,65.91,75.43,A,18.8,No,Yes,Bachelor's,Low,9,8.7,High Performer
S3602,Emma,Davis,student2602@university.com,Male,18,Engineering,85.28,86.47,81.75,81.53,76.69,0.66,62.45,72.53,A,8.7,No,Yes,PhD,Medium,2,8.7,High Performer
